ProductionID,MachineID,DateProduced,ShiftID,ProductID,PlannedQuantity,ActualQuantity,DefectiveUnits,PlannedHours,ActualProductionHours,OEE_Percent,Production_Cost
513,P002-L4-M2,2025-01-04,S3,PRD0011,1387,1261,49,8,7.29,94.1,38576.64
514,P003-L4-M1,2025-01-04,S3,PRD0012,3485,3303,154,8,7.23,90.25,110108.37
515,P002-L5-M3,2025-01-04,S3,PRD0011,1793,1664,53,8,7.31,91.77,54852.82
516,P002-L2-M2,2025-01-04,S3,PRD0002,3558,2890,77,8,7.44,79.74,73180.88
517,P002-L2-M3,2025-01-04,S3,PRD0008,1689,1420,65,8,7.73,80.69,36950.38
518,P004-L1-M2,2025-01-04,S3,PRD0019,3941,3487,47,8,7.83,91.91,114139.36
519,P002-L3-M2,2025-01-04,S3,PRD0004,2007,1649,46,8,7.03,81.63,51476.76
520,P001-L2-M1,2025-01-04,S3,PRD0019,2163,1876,95,8,7.82,85.53,55793.5
521,P003-L2-M3,2025-01-04,S3,PRD0010,2986,2649,86,8,7.77,86.55,72301.75
522,P004-L4-M1,2025-01-04,S3,PRD0013,3542,2954,165,8,7.62,78.86,80825.29
523,P003-L1-M2,2025-01-04,S3,PRD0010,1650,1516,58,8,7.65,93.55,39232.7
524,P004-L3-M2,2025-01-04,S3,PRD0019,3218,2641,167,8,7.53,85.32,86093.25
525,P004-L1-M1,2025-01-04,S3,PRD0015,4143,3706,52,8,7.48,85.26,108483.98
526,P002-L3-M1,2025-01-04,S3,PRD0010,2128,1887,51,8,7.52,89.33,51231.47
527,P003-L5-M3,2025-01-04,S3,PRD0011,2816,2325,66,8,7.55,78.24,73009.01
528,P004-L2-M1,2025-01-04,S3,PRD0016,1512,1367,34,8,7.02,92.88,39680.07
529,P004-L5-M2,2025-01-04,S3,PRD0018,2418,1852,54,8,7.68,75.15,48172.27
530,P004-L5-M3,2025-01-04,S3,PRD0005,2653,2248,46,8,7.8,79.99,73951.4
531,P003-L4-M2,2025-01-04,S3,PRD0008,1687,1375,29,8,7.34,77.67,37001.67
532,P002-L4-M1,2025-01-04,S3,PRD0014,3013,2864,51,8,7.49,97.48,74197.76
533,P001-L3-M2,2025-01-04,S3,PRD0017,2980,2101,128,8,7.76,68.76,69192.34
534,P001-L4-M1,2025-01-04,S3,PRD0007,2745,1991,42,8,7.45,71.78,53164.65
535,P003-L3-M1,2025-01-04,S3,PRD0005,2477,1876,109,8,7.53,78.41,65658.63
536,P004-L3-M1,2025-01-04,S3,PRD0017,3780,2899,182,8,7.89,76.42,78444.81
537,P004-L4-M2,2025-01-04,S3,PRD0016,2883,2535,95,8,7.44,89.17,76986.53
538,P001-L4-M3,2025-01-04,S3,PRD0017,2783,2004,121,8,7.81,68.47,67156.83
539,P001-L5-M2,2025-01-04,S3,PRD0019,2937,2501,124,8,7.07,85.04,75019.22
540,P004-L2-M2,2025-01-04,S3,PRD0018,2083,1658,75,8,7.63,81.39,44312.47
541,P003-L5-M2,2025-01-05,S1,PRD0005,2102,1743,27,8,7.64,86.5,44868.23
542,P004-L1-M1,2025-01-05,S1,PRD0018,3913,3385,78,8,7.54,89.84,93363.65
543,P004-L4-M2,2025-01-05,S1,PRD0010,3254,2790,126,8,7.78,87.58,75674.07
544,P003-L3-M3,2025-01-05,S1,PRD0013,1805,1593,83,8,7.66,89.21,43732.16
545,P001-L1-M1,2025-01-05,S1,PRD0017,1697,1562,57,8,7.72,87.2,50753.97
546,P002-L2-M2,2025-01-05,S1,PRD0019,3270,2890,118,8,7.55,92.1,78939.11
547,P002-L3-M3,2025-01-05,S1,PRD0010,2538,2424,66,8,7.97,100.0,67048.65
548,P004-L2-M2,2025-01-05,S1,PRD0016,2099,1998,48,8,7.81,91.7,61442.04
549,P004-L3-M3,2025-01-05,S1,PRD0017,3993,3779,128,8,7.89,93.51,127611.25
550,P001-L5-M2,2025-01-05,S1,PRD0006,2999,2713,153,8,7.9,95.07,91751.82
551,P003-L2-M3,2025-01-05,S1,PRD0008,2826,2359,94,8,7.81,88.19,65219.75
552,P003-L3-M1,2025-01-05,S1,PRD0003,2485,2327,113,8,7.96,90.41,73401.76
553,P004-L5-M2,2025-01-05,S1,PRD0011,2360,2206,76,8,7.5,89.98,55622.42
554,P003-L4-M3,2025-01-05,S1,PRD0009,3272,2929,44,8,7.93,94.28,100072.78
555,P004-L5-M1,2025-01-05,S1,PRD0014,2410,1976,100,8,7.89,82.77,67357.89
556,P001-L1-M2,2025-01-05,S1,PRD0012,2738,2431,71,8,7.62,91.71,70818.14
557,P003-L1-M1,2025-01-05,S1,PRD0019,2961,2524,97,8,7.77,87.92,67245.34
558,P003-L3-M2,2025-01-05,S1,PRD0020,3048,2703,86,8,7.99,93.06,86505.7
559,P002-L4-M2,2025-01-05,S1,PRD0013,1590,1435,43,8,7.57,93.32,47206.92
560,P002-L5-M2,2025-01-05,S1,PRD0019,2250,2086,74,8,7.57,95.84,69231.82
561,P002-L1-M1,2025-01-05,S1,PRD0014,3152,2797,147,8,7.78,86.14,85453.84
562,P004-L3-M3,2025-01-05,S2,PRD0011,3521,2928,57,8,7.51,83.54,95857.47
563,P001-L1-M3,2025-01-05,S2,PRD0014,2007,1782,51,8,7.79,86.85,49022.48
564,P004-L4-M1,2025-01-05,S2,PRD0001,3263,2825,133,8,7.5,83.45,82874.67
565,P002-L4-M3,2025-01-05,S2,PRD0005,2855,2455,74,8,8.0,89.08,84654.57
566,P003-L3-M3,2025-01-05,S2,PRD0001,1485,1359,37,8,7.93,88.31,39025.92
567,P002-L4-M2,2025-01-05,S2,PRD0012,1425,1305,25,8,7.96,96.51,41814.3
568,P001-L2-M3,2025-01-05,S2,PRD0011,3444,3102,170,8,7.88,93.72,99846.08
569,P001-L4-M3,2025-01-05,S2,PRD0001,2722,2276,109,8,7.67,85.13,71578.73
570,P003-L4-M1,2025-01-05,S2,PRD0013,3043,2501,116,8,7.58,85.38,85583.63
571,P002-L3-M2,2025-01-05,S2,PRD0008,1778,1491,91,8,7.99,86.11,43358.18
572,P003-L2-M1,2025-01-05,S2,PRD0013,1861,1777,20,8,7.82,98.36,60330.83
573,P004-L3-M2,2025-01-05,S2,PRD0016,2668,2267,51,8,7.89,80.58,58217.32
574,P002-L3-M3,2025-01-05,S2,PRD0011,2267,1943,93,8,7.86,88.58,64597.24
575,P004-L1-M2,2025-01-05,S2,PRD0008,3599,3321,128,8,7.53,90.62,115807.75
576,P001-L3-M3,2025-01-05,S2,PRD0006,1507,1371,70,8,7.67,87.17,42444.39
577,P001-L1-M2,2025-01-05,S2,PRD0001,2682,2486,32,8,7.77,93.04,84067.52
578,P002-L1-M3,2025-01-05,S2,PRD0009,2057,1863,82,8,7.56,89.37,49006.18
579,P002-L2-M2,2025-01-05,S2,PRD0015,2799,2427,43,8,7.6,86.97,65027.8
580,P004-L2-M3,2025-01-05,S2,PRD0003,2510,2266,127,8,7.78,93.61,79019.3
581,P003-L3-M1,2025-01-05,S2,PRD0010,2422,2254,76,8,7.76,94.21,78421.32
582,P003-L1-M2,2025-01-05,S2,PRD0012,1572,1301,55,8,7.59,78.65,44933.01
583,P001-L4-M2,2025-01-05,S3,PRD0009,2416,2181,36,8,7.42,89.57,73890.79
584,P002-L4-M3,2025-01-05,S3,PRD0018,2510,1818,100,8,7.18,72.67,47112.39
585,P002-L5-M1,2025-01-05,S3,PRD0016,1633,1225,22,8,7.16,71.74,31308.32
586,P003-L4-M1,2025-01-05,S3,PRD0008,3140,2599,92,8,7.38,79.42,78531.55
587,P002-L2-M3,2025-01-05,S3,PRD0007,1587,1393,38,8,7.13,88.15,38323.88
588,P003-L4-M2,2025-01-05,S3,PRD0013,1360,1162,53,8,7.49,81.56,38663.21
589,P001-L5-M1,2025-01-05,S3,PRD0014,1609,1238,35,8,7.06,76.7,40253.73
590,P004-L1-M2,2025-01-05,S3,PRD0008,3419,2786,168,8,7.46,80.68,72879.07
591,P003-L1-M1,2025-01-05,S3,PRD0015,2363,1880,65,8,7.11,75.79,60317.28
592,P003-L1-M2,2025-01-05,S3,PRD0005,1510,1325,44,8,7.67,89.27,38693.88
593,P003-L1-M3,2025-01-05,S3,PRD0005,2290,1627,38,8,7.81,66.32,40699.17
594,P003-L2-M3,2025-01-05,S3,PRD0002,2724,2312,48,8,7.71,80.75,76064.89
595,P001-L2-M1,2025-01-05,S3,PRD0004,1994,1731,23,8,7.75,89.66,49351.09
596,P004-L1-M1,2025-01-05,S3,PRD0006,3744,3025,39,8,7.05,81.12,100739.97
597,P002-L1-M3,2025-01-05,S3,PRD0011,1933,1709,74,8,7.9,89.3,58374.43
598,P002-L1-M2,2025-01-05,S3,PRD0016,3245,2583,47,8,7.8,84.42,89673.36
599,P001-L1-M3,2025-01-05,S3,PRD0010,2047,1486,98,8,7.27,76.74,50401.26
600,P002-L5-M3,2025-01-05,S3,PRD0012,1601,1186,58,8,7.78,77.72,32775.86
601,P003-L2-M1,2025-01-05,S3,PRD0009,1840,1599,30,8,7.66,90.62,40690.37
602,P001-L2-M3,2025-01-05,S3,PRD0001,3288,2369,124,8,7.21,74.58,72673.11
603,P003-L4-M3,2025-01-05,S3,PRD0020,2893,2257,57,8,7.0,80.16,75026.09
604,P003-L5-M2,2025-01-06,S1,PRD0019,2929,2673,74,8,7.77,90.39,87048.23
605,P003-L1-M2,2025-01-06,S1,PRD0012,2046,1801,114,8,7.96,88.36,59727.83
606,P002-L2-M2,2025-01-06,S1,PRD0010,4203,3720,194,8,7.7,92.73,96160.56
607,P001-L2-M1,2025-01-06,S1,PRD0013,3349,2960,99,8,7.98,87.7,91357.9
608,P004-L4-M1,2025-01-06,S1,PRD0002,4771,4567,124,8,7.74,100.0,152177.36
609,P004-L4-M2,2025-01-06,S1,PRD0018,3963,3636,104,8,7.68,90.76,124071.05
610,P003-L3-M2,2025-01-06,S1,PRD0006,3525,2969,107,8,7.99,88.59,89452.99
611,P001-L5-M2,2025-01-06,S1,PRD0004,3702,3103,76,8,7.74,87.81,85043.55
612,P002-L5-M3,2025-01-06,S1,PRD0007,2552,2128,97,8,7.79,84.31,53446.66
613,P002-L2-M1,2025-01-06,S1,PRD0014,2288,1884,115,8,7.99,77.68,49842.34
614,P001-L1-M2,2025-01-06,S1,PRD0006,3628,3395,88,8,7.96,94.32,96926.82
615,P001-L3-M3,2025-01-06,S1,PRD0004,2574,2136,104,8,7.99,81.02,68653.84
616,P003-L1-M1,2025-01-06,S1,PRD0018,3709,3358,92,8,7.51,94.47,88418.86
617,P003-L5-M3,2025-01-06,S1,PRD0019,3298,3018,113,8,7.71,93.95,102788.0
618,P002-L5-M2,2025-01-06,S1,PRD0004,3053,2512,116,8,7.9,79.18,86774.87
619,P004-L4-M3,2025-01-06,S1,PRD0005,2918,2621,100,8,7.74,92.61,66517.4
620,P004-L2-M3,2025-01-06,S1,PRD0001,3618,3014,74,8,7.69,83.2,98185.02
621,P004-L1-M3,2025-01-06,S1,PRD0010,4080,3589,120,8,7.69,92.26,92753.28
622,P001-L5-M3,2025-01-06,S1,PRD0019,2118,1737,32,8,7.6,78.32,56126.56
623,P001-L4-M1,2025-01-06,S1,PRD0008,3389,2786,194,8,7.55,77.36,84638.14
624,P002-L3-M2,2025-01-06,S1,PRD0003,2842,2356,126,8,7.86,83.46,62726.73
625,P003-L4-M1,2025-01-06,S1,PRD0012,4676,3984,146,8,7.91,89.44,120984.94
626,P001-L4-M2,2025-01-06,S1,PRD0017,3247,2940,55,8,7.61,92.76,98470.31
627,P003-L2-M2,2025-01-06,S1,PRD0015,2958,2466,126,8,7.66,78.48,76237.29
628,P004-L5-M1,2025-01-06,S1,PRD0015,3549,2964,95,8,7.56,87.93,103142.82
629,P004-L5-M3,2025-01-06,S1,PRD0016,3595,3195,36,8,7.87,92.97,102749.89
630,P003-L4-M2,2025-01-06,S1,PRD0007,2362,2042,62,8,7.57,85.09,67091.62
631,P001-L3-M2,2025-01-06,S1,PRD0009,4141,3573,98,8,7.59,85.44,90736.27
632,P004-L3-M2,2025-01-06,S1,PRD0015,4394,3844,176,8,7.77,84.59,125289.08
633,P002-L2-M3,2025-01-06,S1,PRD0017,2164,1871,24,8,7.91,84.86,61229.63
634,P001-L1-M1,2025-01-06,S1,PRD0020,2370,2168,50,8,7.98,87.49,55886.33
635,P001-L1-M3,2025-01-06,S1,PRD0019,3346,2885,50,8,7.94,82.47,76040.43
636,P004-L3-M3,2025-01-06,S1,PRD0013,5132,4340,111,8,7.65,85.6,129739.26
637,P004-L5-M2,2025-01-06,S1,PRD0017,2907,2772,174,8,7.83,96.21,82704.86
638,P003-L5-M1,2025-01-06,S1,PRD0010,3919,3389,167,8,7.73,87.63,116289.0
639,P004-L2-M2,2025-01-06,S1,PRD0003,2891,2585,30,8,7.85,92.76,78655.79
640,P003-L4-M3,2025-01-06,S1,PRD0005,4328,4126,57,8,7.88,92.43,114007.14
641,P002-L3-M1,2025-01-06,S1,PRD0017,2840,2334,70,8,7.87,82.73,78008.43
642,P002-L4-M2,2025-01-06,S1,PRD0008,1929,1589,46,8,7.99,85.48,44925.53
643,P001-L3-M1,2025-01-06,S1,PRD0011,4872,4454,157,8,7.77,93.02,115448.94
644,P003-L2-M1,2025-01-06,S1,PRD0005,2393,2099,60,8,7.86,83.96,53146.49
645,P002-L5-M1,2025-01-06,S1,PRD0016,2348,2233,129,8,7.82,99.3,56691.72
646,P002-L4-M1,2025-01-06,S1,PRD0001,3571,3031,44,8,7.56,86.06,90384.84
647,P004-L2-M1,2025-01-06,S1,PRD0005,2054,1828,40,8,7.93,89.36,61683.66
648,P002-L3-M3,2025-01-06,S1,PRD0019,3263,2784,139,8,7.85,88.87,94486.02
649,P001-L3-M3,2025-01-06,S2,PRD0003,2499,2058,41,8,7.95,77.9,53609.15
650,P002-L5-M2,2025-01-06,S2,PRD0001,3121,2949,50,8,7.94,93.72,78169.39
651,P004-L2-M2,2025-01-06,S2,PRD0016,2515,2281,55,8,7.85,91.9,65881.84
652,P004-L4-M3,2025-01-06,S2,PRD0016,2732,2392,57,8,7.61,83.35,62563.43
653,P001-L3-M1,2025-01-06,S2,PRD0020,5076,4346,202,8,7.87,84.9,131154.81
654,P002-L1-M1,2025-01-06,S2,PRD0001,4519,3748,130,8,7.58,85.15,103200.54
655,P003-L5-M1,2025-01-06,S2,PRD0001,3642,3211,105,8,8.0,91.88,80960.96
656,P003-L1-M3,2025-01-06,S2,PRD0001,3619,3445,81,8,7.89,97.19,116121.08
657,P004-L2-M1,2025-01-06,S2,PRD0004,2283,2173,135,8,7.95,91.28,74930.07
658,P002-L2-M2,2025-01-06,S2,PRD0008,4555,4285,46,8,7.69,92.48,140960.67
659,P001-L1-M2,2025-01-06,S2,PRD0010,3769,3450,150,8,7.59,95.88,88858.15
660,P001-L1-M3,2025-01-06,S2,PRD0020,2994,2562,87,8,7.72,83.96,85083.26
661,P004-L3-M2,2025-01-06,S2,PRD0009,4185,3507,174,8,7.58,83.13,119018.53
662,P004-L5-M2,2025-01-06,S2,PRD0008,3040,2705,153,8,7.64,88.03,80330.37
663,P004-L2-M3,2025-01-06,S2,PRD0005,3769,3576,192,8,7.97,91.45,119646.04
664,P002-L2-M3,2025-01-06,S2,PRD0017,2230,1832,55,8,7.85,86.69,50688.15
665,P003-L1-M1,2025-01-06,S2,PRD0015,3859,3363,190,8,7.85,83.99,94392.25
666,P002-L5-M1,2025-01-06,S2,PRD0013,2361,2015,109,8,7.97,87.4,62886.34
667,P001-L2-M3,2025-01-06,S2,PRD0016,4830,4474,184,8,7.9,94.23,137134.33
668,P001-L4-M2,2025-01-06,S2,PRD0016,3648,3029,122,8,7.6,81.89,77794.58
669,P003-L2-M1,2025-01-06,S2,PRD0008,2310,1954,100,8,7.55,89.03,63758.54
670,P002-L4-M3,2025-01-06,S2,PRD0010,3677,3062,50,8,7.66,83.13,84100.33
671,P003-L4-M3,2025-01-06,S2,PRD0012,4103,3549,49,8,7.73,90.04,109196.81
672,P001-L4-M3,2025-01-06,S2,PRD0019,4005,3564,38,8,7.91,92.96,102949.75
673,P001-L5-M3,2025-01-06,S2,PRD0012,2204,1968,60,8,7.5,88.88,56255.86
674,P003-L1-M2,2025-01-06,S2,PRD0006,2240,2121,113,8,7.54,97.44,56951.96
675,P004-L5-M3,2025-01-06,S2,PRD0003,3402,3004,53,8,7.55,86.96,80009.37
676,P001-L5-M2,2025-01-06,S2,PRD0013,3662,3144,132,8,7.68,88.02,104092.11
677,P003-L2-M3,2025-01-06,S2,PRD0017,4136,3559,166,8,7.92,82.6,119761.1
678,P003-L3-M1,2025-01-06,S2,PRD0018,3468,3242,89,8,7.54,89.63,100684.26
679,P004-L5-M1,2025-01-06,S2,PRD0003,2950,2768,144,8,7.91,94.89,71383.88
680,P003-L3-M3,2025-01-06,S2,PRD0017,2213,1996,41,8,7.83,87.91,59225.3
681,P002-L3-M2,2025-01-06,S2,PRD0005,2669,2550,160,8,7.8,93.75,69445.29
682,P004-L3-M1,2025-01-06,S2,PRD0008,4994,4283,68,8,7.55,85.06,110223.32
683,P003-L4-M2,2025-01-06,S2,PRD0002,1951,1719,43,8,7.72,84.91,57364.37
684,P001-L4-M1,2025-01-06,S2,PRD0002,3519,3314,83,8,7.88,91.18,110050.46
685,P002-L3-M1,2025-01-06,S2,PRD0006,2724,2447,59,8,7.82,89.29,83895.54
686,P002-L4-M2,2025-01-06,S2,PRD0010,1964,1800,75,8,7.99,94.67,62726.63
687,P002-L4-M1,2025-01-06,S2,PRD0016,3482,2970,122,8,7.52,80.71,82685.05
688,P002-L1-M2,2025-01-06,S2,PRD0003,4501,3945,205,8,7.54,88.44,110762.32
689,P004-L1-M2,2025-01-06,S2,PRD0014,4643,4163,222,8,7.83,86.33,135156.37
690,P002-L1-M3,2025-01-06,S2,PRD0002,3217,2944,172,8,7.95,96.16,74217.32
691,P004-L1-M1,2025-01-06,S2,PRD0012,5165,4322,191,8,7.6,87.27,134400.87
692,P001-L5-M1,2025-01-06,S2,PRD0001,2166,1975,39,8,7.65,86.65,60352.17
693,P002-L2-M1,2025-01-06,S2,PRD0005,2095,1884,101,8,7.91,87.6,56307.03
694,P003-L5-M2,2025-01-06,S3,PRD0003,2620,2490,69,8,7.1,97.56,64375.94
695,P003-L1-M1,2025-01-06,S3,PRD0006,3076,2605,123,8,7.89,82.72,72444.23
696,P001-L3-M2,2025-01-06,S3,PRD0016,3540,2941,162,8,7.76,83.22,89165.82
697,P002-L3-M1,2025-01-06,S3,PRD0012,2626,2203,23,8,7.59,86.89,72439.9
698,P003-L2-M1,2025-01-06,S3,PRD0016,2474,2124,114,8,7.82,88.14,70555.31
699,P004-L3-M2,2025-01-06,S3,PRD0001,4002,3249,226,8,7.01,83.5,87136.04
700,P004-L5-M1,2025-01-06,S3,PRD0020,2915,2696,75,8,7.08,93.51,73671.61
701,P004-L2-M3,2025-01-06,S3,PRD0010,3210,2442,38,8,7.57,78.14,69407.06
702,P001-L3-M3,2025-01-06,S3,PRD0007,2196,1932,91,8,7.64,90.43,54492.19
703,P001-L5-M1,2025-01-06,S3,PRD0001,2107,1688,23,8,7.86,80.5,45869.23
704,P002-L4-M3,2025-01-06,S3,PRD0018,3726,2681,78,8,7.52,67.58,90758.53
705,P001-L2-M3,2025-01-06,S3,PRD0001,4177,3985,118,8,7.72,93.96,109737.72
706,P004-L2-M2,2025-01-06,S3,PRD0017,2467,2098,48,8,7.02,88.55,53079.64
707,P002-L4-M2,2025-01-06,S3,PRD0001,1599,1333,34,8,7.12,84.84,46393.07
708,P003-L1-M3,2025-01-06,S3,PRD0002,3211,2303,55,8,7.04,67.29,72085.65
709,P004-L3-M1,2025-01-06,S3,PRD0018,4235,3387,147,8,7.55,82.3,107058.04
710,P002-L5-M2,2025-01-06,S3,PRD0017,2398,2290,134,8,7.32,95.17,79596.45
711,P002-L2-M2,2025-01-06,S3,PRD0002,3818,2749,107,8,7.73,71.24,95564.49
712,P002-L2-M1,2025-01-06,S3,PRD0006,1977,1605,55,8,7.55,76.81,43701.08
713,P001-L1-M3,2025-01-06,S3,PRD0001,3030,2437,32,8,7.05,75.67,73940.82
714,P004-L5-M3,2025-01-06,S3,PRD0003,3148,2430,122,8,7.16,79.64,63824.8
715,P003-L4-M1,2025-01-06,S3,PRD0020,4228,3309,70,8,7.35,73.33,115359.17
716,P003-L4-M3,2025-01-06,S3,PRD0016,3586,2674,138,8,7.84,76.9,92996.58
717,P001-L1-M2,2025-01-06,S3,PRD0005,3598,3263,45,8,7.13,86.32,100380.42
718,P002-L3-M2,2025-01-06,S3,PRD0012,2595,2156,66,8,7.77,87.35,58774.54
719,P001-L4-M2,2025-01-06,S3,PRD0003,3351,3124,37,8,7.29,89.03,80266.25
720,P004-L4-M3,2025-01-06,S3,PRD0015,2353,2024,40,8,7.39,81.8,58476.29
721,P002-L3-M3,2025-01-06,S3,PRD0020,2882,2232,53,8,7.56,77.93,63004.34
722,P001-L1-M1,2025-01-06,S3,PRD0013,2194,1608,94,8,7.37,72.09,45863.57
723,P004-L1-M1,2025-01-06,S3,PRD0001,4677,3376,150,8,7.37,70.82,86826.83
724,P003-L2-M2,2025-01-06,S3,PRD0011,2637,2008,90,8,7.56,77.06,50719.13
725,P002-L4-M1,2025-01-06,S3,PRD0008,3489,2817,127,8,7.36,75.97,84326.94
726,P002-L1-M1,2025-01-06,S3,PRD0005,3918,3089,67,8,7.52,80.78,107679.95
727,P003-L3-M1,2025-01-06,S3,PRD0008,3117,2717,34,8,7.16,84.81,94279.34
728,P004-L1-M2,2025-01-06,S3,PRD0004,4110,3549,73,8,7.03,83.14,120165.32
729,P003-L5-M3,2025-01-06,S3,PRD0017,3215,2271,146,8,7.4,75.54,73152.51
730,P003-L3-M2,2025-01-06,S3,PRD0010,3066,2461,104,8,7.65,77.29,64878.78
731,P004-L3-M3,2025-01-06,S3,PRD0020,4219,3168,125,8,7.64,77.32,105688.83
732,P004-L4-M1,2025-01-06,S3,PRD0001,3705,3031,70,8,7.5,78.96,80738.0
733,P003-L1-M2,2025-01-06,S3,PRD0007,2091,1897,68,8,7.84,90.03,62944.93
734,P002-L5-M3,2025-01-06,S3,PRD0002,2083,1973,41,8,7.51,97.14,61528.41
735,P004-L1-M3,2025-01-06,S3,PRD0011,3082,2328,156,8,7.55,79.41,74767.83
736,P002-L1-M2,2025-01-06,S3,PRD0017,4605,3443,204,8,7.3,72.66,112280.17
737,P001-L4-M3,2025-01-06,S3,PRD0020,3293,3078,42,8,7.74,89.28,97210.95
738,P003-L2-M3,2025-01-06,S3,PRD0019,3450,2714,93,8,7.88,77.54,72182.58
739,P004-L5-M3,2025-01-07,S1,PRD0005,3561,3292,58,8,7.95,92.67,99066.84
740,P002-L2-M3,2025-01-07,S1,PRD0004,2114,1741,45,8,7.81,77.51,45210.83
741,P001-L2-M1,2025-01-07,S1,PRD0011,3131,2734,136,8,7.56,87.31,70880.71
742,P004-L2-M1,2025-01-07,S1,PRD0011,2388,2083,48,8,7.83,89.8,72487.43
743,P004-L4-M3,2025-01-07,S1,PRD0011,2685,2227,136,8,7.88,80.34,57803.32
744,P002-L1-M1,2025-01-07,S1,PRD0016,4361,3987,105,8,7.89,90.72,103515.08
745,P003-L3-M1,2025-01-07,S1,PRD0019,3312,3108,136,8,7.87,94.16,95844.72
746,P004-L1-M2,2025-01-07,S1,PRD0016,4802,4314,110,8,7.78,87.04,117294.93
747,P003-L3-M2,2025-01-07,S1,PRD0010,3602,3083,96,8,7.55,84.28,84437.86
748,P002-L2-M1,2025-01-07,S1,PRD0016,2175,1919,47,8,7.82,86.96,52340.82
749,P001-L1-M2,2025-01-07,S1,PRD0017,4095,3766,212,8,7.85,93.74,120678.33
750,P002-L2-M2,2025-01-07,S1,PRD0010,4644,4199,121,8,7.76,87.45,106695.26
751,P004-L1-M3,2025-01-07,S1,PRD0002,3954,3531,124,8,7.65,85.54,89354.41
752,P001-L3-M2,2025-01-07,S1,PRD0009,4038,3811,111,8,7.8,90.92,122032.45
753,P003-L2-M3,2025-01-07,S1,PRD0019,4357,4125,123,8,7.76,92.49,108873.43
754,P004-L4-M2,2025-01-07,S1,PRD0012,3884,3542,151,8,7.56,92.19,104177.94
755,P001-L4-M2,2025-01-07,S1,PRD0014,3802,3613,98,8,7.77,99.23,95976.96
756,P004-L5-M1,2025-01-07,S1,PRD0011,3511,3100,102,8,7.88,87.12,103972.39
757,P001-L5-M3,2025-01-07,S1,PRD0003,2078,1738,67,8,7.71,84.73,58683.48
758,P002-L3-M2,2025-01-07,S1,PRD0018,2741,2604,91,8,7.93,91.98,89460.69
759,P002-L1-M3,2025-01-07,S1,PRD0003,3142,2906,42,8,7.96,92.33,89457.02
760,P001-L3-M3,2025-01-07,S1,PRD0001,2360,2031,74,8,7.7,86.73,61541.63
761,P003-L4-M2,2025-01-07,S1,PRD0008,2223,2071,98,8,7.66,98.16,72267.89
762,P001-L4-M3,2025-01-07,S1,PRD0015,3639,3328,205,8,7.84,95.8,98658.31
763,P001-L2-M2,2025-01-07,S1,PRD0002,2234,2035,73,8,7.97,92.07,58422.16
764,P004-L2-M2,2025-01-07,S1,PRD0015,2481,2113,50,8,7.96,83.81,70008.1
765,P003-L1-M3,2025-01-07,S1,PRD0016,3892,3228,195,8,7.59,85.82,84562.96
766,P002-L1-M2,2025-01-07,S1,PRD0005,4893,4547,187,8,7.84,93.29,126950.18
767,P001-L4-M1,2025-01-07,S1,PRD0002,3387,3150,125,8,7.78,90.07,84627.5
768,P004-L1-M1,2025-01-07,S1,PRD0019,5144,4686,75,8,7.72,89.6,163915.12
