ProductionID,MachineID,DateProduced,ShiftID,ProductID,PlannedQuantity,ActualQuantity,DefectiveUnits,PlannedHours,ActualProductionHours,OEE_Percent,Production_Cost
769,P003-L3-M3,2025-01-07,S1,PRD0011,2484,2284,71,8,7.73,94.07,70361.52
770,P001-L1-M1,2025-01-07,S1,PRD0009,2665,2331,33,8,7.94,90.56,60531.27
771,P001-L1-M3,2025-01-07,S1,PRD0016,2942,2716,95,8,7.67,92.81,81639.44
772,P002-L4-M1,2025-01-07,S1,PRD0002,4039,3604,58,8,7.64,93.94,112873.87
773,P004-L3-M2,2025-01-07,S1,PRD0011,4014,3843,161,8,7.77,90.85,123035.84
774,P001-L2-M3,2025-01-07,S1,PRD0007,5165,4886,141,8,7.54,90.67,131858.45
775,P002-L4-M2,2025-01-07,S1,PRD0005,2128,1942,70,8,7.55,94.84,66817.76
776,P001-L5-M2,2025-01-07,S1,PRD0002,3898,3578,120,8,7.66,94.65,114101.96
777,P002-L4-M3,2025-01-07,S1,PRD0016,4158,3734,121,8,7.54,89.7,95435.98
778,P001-L5-M1,2025-01-07,S1,PRD0019,2116,1947,104,8,7.76,95.3,57736.86
779,P004-L3-M3,2025-01-07,S1,PRD0018,4792,4147,163,8,7.59,82.85,124949.43
780,P002-L3-M3,2025-01-07,S1,PRD0001,3489,3128,202,8,7.54,90.01,96779.57
781,P003-L4-M1,2025-01-07,S1,PRD0013,5052,4588,64,8,7.83,93.3,115564.38
782,P004-L2-M3,2025-01-07,S1,PRD0015,3650,3089,176,8,7.74,80.06,101699.56
783,P003-L5-M2,2025-01-07,S1,PRD0007,2853,2565,42,8,7.78,88.8,82580.47
784,P004-L4-M3,2025-01-07,S2,PRD0010,2793,2472,46,8,7.51,91.73,72344.44
785,P004-L1-M2,2025-01-07,S2,PRD0006,4818,4593,66,8,7.99,98.98,126627.93
786,P001-L5-M3,2025-01-07,S2,PRD0006,2178,1863,24,8,7.95,81.1,50007.78
787,P002-L3-M2,2025-01-07,S2,PRD0006,2634,2311,94,8,7.58,90.36,79167.37
788,P001-L4-M1,2025-01-07,S2,PRD0007,3114,2669,170,8,7.73,85.32,78592.4
789,P003-L5-M2,2025-01-07,S2,PRD0001,2901,2641,137,8,7.52,95.67,83447.57
790,P002-L2-M3,2025-01-07,S2,PRD0010,2080,1767,19,8,7.72,84.96,55069.42
791,P004-L5-M1,2025-01-07,S2,PRD0019,2980,2733,121,8,7.78,93.41,73181.67
792,P004-L4-M1,2025-01-07,S2,PRD0012,4548,3783,208,8,7.72,85.95,126535.28
793,P001-L4-M3,2025-01-07,S2,PRD0018,3637,3120,89,8,7.78,90.46,106138.62
794,P004-L2-M3,2025-01-07,S2,PRD0001,3529,3332,127,8,7.98,93.94,106130.99
795,P002-L4-M2,2025-01-07,S2,PRD0016,2122,1777,108,8,7.95,86.08,49054.28
796,P003-L5-M1,2025-01-07,S2,PRD0001,3769,3558,136,8,7.78,91.88,106120.16
797,P002-L1-M3,2025-01-07,S2,PRD0018,3206,3071,127,8,7.88,90.82,105513.66
798,P001-L5-M2,2025-01-07,S2,PRD0011,4212,3747,218,8,7.71,90.75,123833.52
799,P001-L4-M2,2025-01-07,S2,PRD0006,3717,3425,72,8,7.89,92.67,101267.55
800,P001-L2-M1,2025-01-07,S2,PRD0020,3379,2789,57,8,7.73,80.84,93588.68
801,P004-L5-M2,2025-01-07,S2,PRD0008,3080,2897,132,8,7.6,90.25,80256.46
802,P003-L3-M1,2025-01-07,S2,PRD0004,3222,2914,135,8,7.88,91.52,73920.04
803,P004-L2-M2,2025-01-07,S2,PRD0005,2697,2585,92,8,7.54,93.32,76384.23
804,P003-L1-M2,2025-01-07,S2,PRD0013,2169,1813,117,8,7.75,87.77,59258.93
805,P003-L2-M1,2025-01-07,S2,PRD0006,2585,2299,88,8,7.9,89.2,61967.98
806,P003-L4-M3,2025-01-07,S2,PRD0005,4150,3771,67,8,7.84,90.18,104346.73
807,P003-L2-M3,2025-01-07,S2,PRD0016,4358,3740,41,8,7.93,83.71,130468.68
808,P002-L2-M1,2025-01-07,S2,PRD0006,2287,2188,89,8,7.88,95.05,74061.21
809,P004-L5-M3,2025-01-07,S2,PRD0016,3388,2949,32,8,7.79,84.63,83899.49
810,P004-L3-M3,2025-01-07,S2,PRD0014,4687,4424,72,8,7.62,90.18,126267.47
811,P003-L5-M3,2025-01-07,S2,PRD0014,3250,2785,136,8,7.87,88.75,78648.32
812,P001-L3-M3,2025-01-07,S2,PRD0019,2510,2190,54,8,8.0,85.37,67060.78
813,P002-L5-M3,2025-01-07,S2,PRD0001,2732,2430,42,8,7.52,85.43,62093.53
814,P001-L1-M1,2025-01-07,S2,PRD0020,2646,2488,113,8,7.51,96.32,76698.83
815,P003-L3-M2,2025-01-07,S2,PRD0007,3565,2935,40,8,7.92,79.46,81411.7
816,P001-L2-M2,2025-01-07,S2,PRD0007,2311,2200,50,8,7.55,100.0,76104.96
817,P001-L1-M3,2025-01-07,S2,PRD0008,3404,2817,86,8,7.71,78.28,97915.11
818,P003-L2-M2,2025-01-07,S2,PRD0011,2774,2513,167,8,7.73,92.37,85410.52
819,P001-L3-M2,2025-01-07,S2,PRD0014,4435,4015,201,8,7.94,92.07,129242.18
820,P002-L4-M1,2025-01-07,S2,PRD0001,3657,3081,76,8,7.87,82.75,99602.96
821,P002-L1-M2,2025-01-07,S2,PRD0001,5129,4810,198,8,7.95,97.65,158432.12
822,P001-L3-M1,2025-01-07,S2,PRD0020,5142,4887,204,8,7.68,92.51,143140.03
823,P002-L4-M3,2025-01-07,S2,PRD0020,4195,3998,49,8,7.64,94.58,102401.35
824,P002-L5-M2,2025-01-07,S2,PRD0012,3037,2544,118,8,7.85,84.74,76139.62
825,P002-L3-M1,2025-01-07,S2,PRD0015,3057,2518,102,8,7.72,80.31,73863.33
826,P003-L3-M3,2025-01-07,S2,PRD0016,2495,2348,43,8,7.86,92.82,77728.8
827,P003-L4-M1,2025-01-07,S2,PRD0013,4971,4226,239,8,7.53,90.01,110915.48
828,P002-L2-M2,2025-01-07,S2,PRD0006,4073,3478,235,8,7.56,83.68,104404.77
829,P004-L3-M1,2025-01-07,S3,PRD0008,4304,3911,99,8,7.81,92.46,130814.58
830,P004-L2-M1,2025-01-07,S3,PRD0012,1966,1425,79,8,7.15,73.53,37498.21
831,P002-L2-M3,2025-01-07,S3,PRD0001,1855,1539,27,8,7.23,80.59,42438.86
832,P002-L3-M3,2025-01-07,S3,PRD0012,3138,2990,90,8,7.61,100.0,97200.3
833,P001-L2-M2,2025-01-07,S3,PRD0017,2163,1516,44,8,7.41,70.07,49182.71
834,P004-L3-M3,2025-01-07,S3,PRD0019,4795,3766,103,8,7.33,79.09,103569.82
835,P001-L4-M2,2025-01-07,S3,PRD0019,2836,2376,86,8,7.77,80.45,69004.4
836,P004-L1-M2,2025-01-07,S3,PRD0017,4453,3877,131,8,7.25,88.59,114782.55
837,P003-L3-M1,2025-01-07,S3,PRD0009,2878,2248,109,8,7.31,74.19,69182.63
838,P004-L3-M2,2025-01-07,S3,PRD0015,4075,3407,214,8,7.52,82.19,102345.29
839,P003-L3-M2,2025-01-07,S3,PRD0014,3122,2785,81,8,7.73,92.82,80758.99
840,P002-L2-M2,2025-01-07,S3,PRD0012,3863,3702,131,8,7.16,97.0,102279.67
841,P002-L5-M2,2025-01-07,S3,PRD0015,2399,1735,81,8,7.08,73.71,57098.74
842,P002-L3-M1,2025-01-07,S3,PRD0015,2745,2126,98,8,7.82,75.21,60144.75
843,P004-L5-M1,2025-01-07,S3,PRD0019,2878,2377,114,8,7.32,80.87,82861.09
844,P003-L3-M3,2025-01-07,S3,PRD0007,1957,1630,23,8,7.86,83.65,49426.52
845,P001-L5-M1,2025-01-07,S3,PRD0015,1967,1682,72,8,7.7,81.91,48211.03
846,P001-L5-M3,2025-01-07,S3,PRD0005,1805,1555,52,8,7.11,83.17,48566.71
847,P001-L2-M3,2025-01-07,S3,PRD0014,4143,3579,90,8,7.37,82.75,115443.8
848,P004-L4-M1,2025-01-07,S3,PRD0010,3833,3315,78,8,7.57,82.99,90099.13
849,P001-L5-M2,2025-01-07,S3,PRD0001,3481,3021,48,8,7.15,87.12,77842.76
850,P002-L4-M1,2025-01-07,S3,PRD0005,3292,3092,162,8,7.7,96.19,103036.01
851,P003-L1-M1,2025-01-07,S3,PRD0011,3493,3084,57,8,7.72,91.17,87879.72
852,P003-L4-M3,2025-01-07,S3,PRD0006,3585,3415,118,8,7.03,93.24,103249.14
853,P001-L3-M3,2025-01-07,S3,PRD0015,2091,1510,73,8,7.23,71.07,43384.01
854,P003-L1-M3,2025-01-07,S3,PRD0012,3252,2680,135,8,7.06,82.9,79307.32
855,P004-L4-M3,2025-01-07,S3,PRD0006,2514,2139,138,8,7.88,80.49,54087.68
856,P003-L1-M2,2025-01-07,S3,PRD0001,1802,1317,17,8,7.07,74.58,43389.6
857,P004-L5-M2,2025-01-07,S3,PRD0006,2840,2508,135,8,7.66,83.41,79493.12
858,P002-L2-M1,2025-01-07,S3,PRD0018,2114,1956,44,8,7.16,92.25,52872.58
859,P003-L2-M3,2025-01-07,S3,PRD0013,3275,2491,60,8,7.59,80.47,69384.63
860,P002-L4-M3,2025-01-07,S3,PRD0017,3611,3265,146,8,7.3,87.19,107289.38
861,P002-L1-M3,2025-01-07,S3,PRD0011,2634,1997,51,8,7.73,77.94,50461.21
862,P001-L3-M1,2025-01-07,S3,PRD0017,5049,3811,60,8,7.87,70.81,96237.48
863,P001-L1-M1,2025-01-07,S3,PRD0010,2177,2037,59,8,7.13,92.57,52568.1
864,P004-L1-M3,2025-01-07,S3,PRD0014,3430,2853,56,8,7.66,81.49,87011.38
865,P003-L5-M2,2025-01-07,S3,PRD0002,2704,2222,84,8,7.09,81.59,62970.44
866,P004-L2-M2,2025-01-07,S3,PRD0011,2336,1859,80,8,7.06,79.17,60253.92
867,P001-L4-M1,2025-01-07,S3,PRD0014,2753,1985,45,8,7.21,75.08,61376.69
868,P001-L3-M2,2025-01-07,S3,PRD0019,3658,3296,116,8,7.18,85.18,94119.74
869,P002-L1-M1,2025-01-07,S3,PRD0011,4092,3354,107,8,7.25,80.5,87340.74
870,P004-L5-M3,2025-01-07,S3,PRD0005,3269,3060,177,8,7.69,96.91,101679.43
871,P003-L4-M2,2025-01-07,S3,PRD0015,2062,1597,48,8,7.89,75.2,49852.73
872,P004-L2-M3,2025-01-07,S3,PRD0010,3265,2917,140,8,7.46,85.86,97699.53
873,P003-L5-M3,2025-01-07,S3,PRD0010,3344,2373,26,8,7.77,68.83,82976.54
874,P002-L4-M1,2025-01-08,S1,PRD0016,3269,2881,100,8,7.89,92.58,87110.22
875,P001-L4-M1,2025-01-08,S1,PRD0013,2828,2627,82,8,7.66,94.57,76710.65
876,P003-L1-M1,2025-01-08,S1,PRD0020,3387,3056,160,8,7.64,85.25,94190.41
877,P001-L1-M2,2025-01-08,S1,PRD0005,3443,3093,176,8,7.87,91.64,89807.43
878,P001-L5-M1,2025-01-08,S1,PRD0003,1885,1572,60,8,7.97,85.41,40325.03
879,P004-L1-M2,2025-01-08,S1,PRD0001,4522,3825,150,8,7.92,85.2,129209.25
880,P003-L2-M3,2025-01-08,S1,PRD0006,3849,3634,125,8,7.72,90.63,122034.97
881,P002-L2-M2,2025-01-08,S1,PRD0003,3947,3695,237,8,7.94,96.62,94638.25
882,P003-L3-M3,2025-01-08,S1,PRD0019,1973,1750,87,8,7.7,85.35,58246.41
883,P002-L3-M1,2025-01-08,S1,PRD0015,2470,2071,59,8,7.99,86.14,52122.4
884,P002-L5-M3,2025-01-08,S1,PRD0016,2253,1907,113,8,7.72,89.41,52069.87
885,P001-L1-M3,2025-01-08,S1,PRD0018,2590,2251,103,8,7.92,87.82,73554.3
886,P003-L3-M2,2025-01-08,S1,PRD0019,3109,2621,154,8,7.99,86.63,91467.98
887,P004-L5-M3,2025-01-08,S1,PRD0005,2770,2331,127,8,7.57,81.79,69969.07
888,P003-L4-M2,2025-01-08,S1,PRD0008,2014,1900,59,8,7.65,89.45,54867.16
889,P002-L1-M2,2025-01-08,S1,PRD0002,3982,3588,48,8,7.71,90.02,118009.76
890,P002-L1-M3,2025-01-08,S1,PRD0006,2778,2391,113,8,7.83,83.49,68218.6
891,P001-L2-M3,2025-01-08,S1,PRD0011,4305,3972,185,8,7.64,92.24,118911.51
892,P001-L3-M2,2025-01-08,S1,PRD0004,3392,3197,118,8,7.62,97.53,105321.95
893,P001-L5-M2,2025-01-08,S1,PRD0006,3466,3121,67,8,7.52,87.54,101070.81
894,P004-L5-M1,2025-01-08,S1,PRD0010,2909,2669,100,8,7.61,94.91,75551.15
895,P003-L5-M1,2025-01-08,S1,PRD0006,2867,2400,132,8,7.81,81.31,60685.15
896,P002-L2-M1,2025-01-08,S1,PRD0007,2215,1839,55,8,7.92,85.3,46476.12
897,P002-L1-M1,2025-01-08,S1,PRD0008,3993,3404,80,8,7.53,85.4,86299.52
898,P004-L3-M2,2025-01-08,S1,PRD0007,3403,2932,194,8,7.66,82.54,101529.09
899,P004-L2-M3,2025-01-08,S1,PRD0018,3390,2838,43,8,7.57,85.23,78800.59
900,P004-L5-M2,2025-01-08,S1,PRD0004,2738,2612,138,8,7.77,90.81,88765.05
901,P002-L3-M2,2025-01-08,S1,PRD0015,2558,2303,75,8,7.86,95.02,73910.47
902,P004-L1-M1,2025-01-08,S1,PRD0009,4422,4104,136,8,7.81,89.33,129690.85
903,P002-L2-M3,2025-01-08,S1,PRD0006,2083,1798,52,8,7.66,85.64,54342.51
904,P004-L3-M1,2025-01-08,S1,PRD0011,4551,3818,183,8,7.82,81.53,105775.52
905,P004-L1-M3,2025-01-08,S1,PRD0005,3209,3056,107,8,7.67,95.86,106329.27
906,P003-L1-M3,2025-01-08,S1,PRD0008,3046,2685,53,8,7.66,87.35,67586.03
907,P004-L2-M1,2025-01-08,S1,PRD0017,1912,1707,27,8,7.69,84.5,55579.46
908,P004-L4-M3,2025-01-08,S1,PRD0019,2404,2196,26,8,7.85,89.81,63321.71
909,P002-L5-M1,2025-01-08,S1,PRD0005,1947,1732,107,8,7.57,85.22,52676.88
910,P001-L5-M3,2025-01-08,S1,PRD0008,1841,1660,110,8,7.77,92.6,57218.57
911,P001-L1-M1,2025-01-08,S1,PRD0003,2131,2038,52,8,7.8,98.85,59246.09
912,P001-L3-M3,2025-01-08,S1,PRD0017,2157,1809,62,8,7.95,80.63,59914.51
913,P001-L4-M2,2025-01-08,S1,PRD0002,3153,2751,132,8,7.62,89.37,86541.02
914,P002-L4-M2,2025-01-08,S1,PRD0008,1806,1727,71,8,7.77,96.48,48613.6
915,P001-L2-M2,2025-01-08,S1,PRD0007,1895,1567,68,8,7.54,78.4,45877.93
916,P004-L4-M2,2025-01-08,S1,PRD0006,3351,3189,123,8,7.8,92.36,102772.26
917,P001-L4-M3,2025-01-08,S1,PRD0008,3505,3020,61,8,7.55,83.96,90142.74
918,P003-L3-M1,2025-01-08,S1,PRD0006,2830,2637,42,8,7.57,88.32,83333.37
919,P001-L5-M1,2025-01-08,S2,PRD0010,2147,1919,51,8,7.93,93.2,60897.18
920,P003-L2-M2,2025-01-08,S2,PRD0020,3130,2862,103,8,7.92,92.5,78906.63
921,P002-L3-M1,2025-01-08,S2,PRD0007,2917,2669,103,8,7.62,88.67,91038.57
922,P001-L1-M1,2025-01-08,S2,PRD0016,2468,2332,73,8,7.56,96.36,72054.78
923,P002-L5-M3,2025-01-08,S2,PRD0018,2483,2133,119,8,7.8,88.6,67401.17
924,P004-L1-M2,2025-01-08,S2,PRD0002,4440,3773,161,8,7.85,86.47,119200.58
925,P004-L4-M1,2025-01-08,S2,PRD0014,4247,3775,48,8,7.96,90.7,100412.1
926,P002-L1-M1,2025-01-08,S2,PRD0016,4220,3714,159,8,7.95,85.84,98908.85
927,P004-L2-M3,2025-01-08,S2,PRD0006,3821,3294,159,8,7.87,86.5,109801.25
928,P003-L3-M1,2025-01-08,S2,PRD0011,3217,2803,154,8,7.73,85.38,79962.39
929,P001-L3-M3,2025-01-08,S2,PRD0004,2249,1996,75,8,7.82,84.99,66662.49
930,P001-L2-M3,2025-01-08,S2,PRD0003,4421,4138,216,8,7.77,89.79,123748.38
931,P001-L5-M2,2025-01-08,S2,PRD0004,3627,3306,126,8,7.89,95.56,104932.94
932,P002-L2-M3,2025-01-08,S2,PRD0020,2201,2083,126,8,7.99,98.02,72318.39
933,P002-L3-M3,2025-01-08,S2,PRD0003,3147,3009,91,8,7.5,93.54,89079.07
934,P004-L3-M2,2025-01-08,S2,PRD0019,4490,3687,53,8,7.61,84.2,114529.39
935,P001-L3-M1,2025-01-08,S2,PRD0007,4807,4245,112,8,7.52,88.24,118081.02
936,P003-L5-M2,2025-01-08,S2,PRD0010,2958,2578,132,8,7.74,90.11,79795.43
937,P003-L2-M1,2025-01-08,S2,PRD0011,2479,2367,113,8,7.55,95.86,78628.76
938,P001-L4-M3,2025-01-08,S2,PRD0016,3562,3238,104,8,7.89,88.8,106404.92
939,P003-L1-M2,2025-01-08,S2,PRD0017,2280,2058,64,8,7.53,87.2,60078.31
940,P004-L5-M3,2025-01-08,S2,PRD0007,3642,3313,138,8,7.6,93.28,115772.31
941,P004-L4-M3,2025-01-08,S2,PRD0001,2671,2315,38,8,7.84,87.51,70799.09
942,P003-L5-M3,2025-01-08,S2,PRD0009,3686,3516,84,8,7.69,96.75,112652.82
943,P003-L2-M3,2025-01-08,S2,PRD0018,4352,4067,43,8,7.96,98.34,124244.06
944,P002-L1-M2,2025-01-08,S2,PRD0007,4474,3874,164,8,7.62,83.17,115131.59
945,P004-L3-M3,2025-01-08,S2,PRD0019,4676,4372,203,8,7.84,92.2,119708.62
946,P004-L3-M1,2025-01-08,S2,PRD0012,5105,4643,217,8,7.79,92.41,141883.25
947,P002-L2-M1,2025-01-08,S2,PRD0008,2252,1918,56,8,7.56,86.82,53598.14
948,P004-L5-M2,2025-01-08,S2,PRD0012,2894,2420,93,8,7.72,88.12,61086.46
949,P002-L1-M3,2025-01-08,S2,PRD0013,2860,2650,126,8,7.7,88.15,78394.02
950,P002-L4-M2,2025-01-08,S2,PRD0018,2073,1935,113,8,7.73,92.43,62657.26
951,P003-L3-M2,2025-01-08,S2,PRD0014,4091,3811,137,8,7.89,96.59,112860.65
952,P001-L4-M1,2025-01-08,S2,PRD0014,3328,2788,154,8,7.96,86.77,74037.24
953,P003-L3-M3,2025-01-08,S2,PRD0020,2300,1928,86,8,7.69,83.26,62393.14
954,P001-L3-M2,2025-01-08,S2,PRD0016,4032,3596,76,8,7.6,86.54,94301.53
955,P003-L4-M2,2025-01-08,S2,PRD0003,2128,1997,61,8,7.87,90.23,54706.68
956,P003-L1-M3,2025-01-08,S2,PRD0017,3322,2898,191,8,7.67,89.92,97842.84
957,P004-L1-M1,2025-01-08,S2,PRD0012,5228,4578,231,8,7.68,91.3,146732.9
958,P004-L5-M1,2025-01-08,S2,PRD0005,2980,2471,37,8,7.96,80.84,68824.48
959,P003-L4-M3,2025-01-08,S2,PRD0014,4630,4393,107,8,7.51,96.02,125735.25
960,P002-L2-M2,2025-01-08,S2,PRD0006,4532,4159,98,8,7.56,90.64,140838.27
961,P003-L4-M1,2025-01-08,S2,PRD0017,4722,4343,134,8,7.81,88.02,151912.31
962,P002-L4-M1,2025-01-08,S2,PRD0010,3472,3177,130,8,7.81,90.38,92398.28
963,P002-L5-M2,2025-01-08,S2,PRD0006,2707,2305,127,8,7.6,85.98,59413.42
964,P003-L1-M2,2025-01-08,S3,PRD0020,2054,1438,83,8,7.61,67.76,45168.05
965,P004-L2-M1,2025-01-08,S3,PRD0006,1854,1412,16,8,7.49,74.44,35599.8
966,P001-L5-M2,2025-01-08,S3,PRD0007,3541,3109,92,8,7.64,83.61,95119.75
967,P001-L5-M1,2025-01-08,S3,PRD0006,2001,1852,24,8,7.61,90.13,47084.65
968,P003-L3-M3,2025-01-08,S3,PRD0001,1864,1698,60,8,7.56,93.49,47331.59
969,P003-L5-M3,2025-01-08,S3,PRD0017,2734,2242,57,8,7.37,83.49,68216.69
970,P003-L2-M3,2025-01-08,S3,PRD0004,3272,2990,152,8,7.05,90.04,91440.14
971,P004-L2-M2,2025-01-08,S3,PRD0011,2342,1766,31,8,7.05,78.67,59737.89
972,P002-L2-M3,2025-01-08,S3,PRD0016,1956,1803,109,8,7.48,89.94,55533.75
973,P001-L1-M2,2025-01-08,S3,PRD0002,3581,3076,61,8,7.22,84.49,102255.12
974,P003-L4-M1,2025-01-08,S3,PRD0010,4082,2889,82,8,7.42,75.68,80340.86
975,P002-L1-M2,2025-01-08,S3,PRD0019,4452,3647,42,8,7.19,77.36,107131.33
976,P003-L3-M2,2025-01-08,S3,PRD0013,3556,3093,166,8,7.24,89.68,78632.91
977,P001-L1-M1,2025-01-08,S3,PRD0013,2280,1887,106,8,7.4,87.08,52825.31
978,P002-L3-M3,2025-01-08,S3,PRD0020,2723,2107,60,8,7.44,73.93,68215.56
979,P003-L4-M3,2025-01-08,S3,PRD0007,3412,3232,50,8,7.34,98.88,88701.11
980,P004-L4-M2,2025-01-08,S3,PRD0006,3244,2552,116,8,7.8,82.5,75741.8
981,P004-L5-M1,2025-01-08,S3,PRD0005,2672,1955,118,8,7.58,78.15,66978.66
982,P001-L2-M1,2025-01-08,S3,PRD0015,2762,2053,62,8,7.08,76.4,71631.5
983,P003-L2-M1,2025-01-08,S3,PRD0003,2311,1824,93,8,7.67,77.46,48573.2
984,P004-L3-M2,2025-01-08,S3,PRD0003,3628,2672,189,8,7.68,75.16,79706.47
985,P003-L4-M2,2025-01-08,S3,PRD0001,2028,1621,84,8,7.16,76.52,54000.93
986,P001-L2-M3,2025-01-08,S3,PRD0013,4217,3587,145,8,7.48,82.76,99540.49
987,P002-L5-M1,2025-01-08,S3,PRD0020,1937,1838,43,8,7.61,97.99,63676.44
988,P004-L3-M1,2025-01-08,S3,PRD0012,3953,3287,196,8,7.68,78.5,85448.44
989,P001-L5-M3,2025-01-08,S3,PRD0020,2028,1759,67,8,7.27,85.44,52627.88
990,P001-L3-M1,2025-01-08,S3,PRD0003,4751,4178,213,8,7.56,90.28,118675.34
991,P001-L3-M3,2025-01-08,S3,PRD0011,1843,1397,39,8,7.54,77.38,44028.0
992,P004-L3-M3,2025-01-08,S3,PRD0004,4403,3283,46,8,7.34,73.88,105354.41
993,P001-L2-M2,2025-01-08,S3,PRD0001,1952,1673,43,8,7.2,84.91,50798.28
994,P002-L3-M2,2025-01-08,S3,PRD0004,2278,1750,104,8,7.04,76.44,44926.92
995,P002-L5-M3,2025-01-08,S3,PRD0009,1978,1811,35,8,7.2,87.92,50856.94
996,P003-L1-M1,2025-01-08,S3,PRD0014,3247,3078,114,8,7.39,99.53,95622.82
997,P002-L2-M2,2025-01-08,S3,PRD0010,3583,2531,126,8,7.33,70.57,67375.25
998,P001-L4-M1,2025-01-08,S3,PRD0015,2614,2369,140,8,7.34,86.81,80150.77
999,P004-L4-M1,2025-01-08,S3,PRD0010,4158,3770,165,8,7.28,95.26,97468.97
1000,P002-L1-M1,2025-01-08,S3,PRD0005,3653,3418,177,8,7.72,93.91,85584.19
1001,P001-L1-M3,2025-01-08,S3,PRD0015,2815,2535,125,8,7.39,86.16,66226.83
1002,P004-L2-M3,2025-01-08,S3,PRD0018,3033,2898,163,8,7.57,95.68,94368.6
1003,P002-L1-M3,2025-01-08,S3,PRD0006,2747,2335,67,8,7.32,82.71,79718.05
1004,P004-L1-M2,2025-01-08,S3,PRD0020,4415,3116,186,8,7.48,69.46,87065.62
1005,P004-L5-M3,2025-01-08,S3,PRD0010,2704,1951,121,8,7.07,74.5,55922.98
1006,P004-L5-M2,2025-01-08,S3,PRD0013,2582,2405,101,8,7.17,92.3,83049.18
1007,P002-L3-M1,2025-01-08,S3,PRD0015,2641,2523,147,8,7.52,92.74,70764.44
1008,P001-L3-M2,2025-01-08,S3,PRD0013,3474,3061,177,8,7.58,84.82,79866.45
1009,P002-L4-M2,2025-01-09,S1,PRD0016,2039,1714,88,8,7.85,82.68,49848.06
1010,P004-L1-M2,2025-01-09,S1,PRD0009,5246,4459,180,8,7.7,80.24,122657.55
1011,P002-L5-M3,2025-01-09,S1,PRD0008,2548,2224,123,8,7.56,91.09,77316.58
1012,P003-L1-M2,2025-01-09,S1,PRD0009,2121,1957,73,8,7.86,91.06,62999.0
1013,P003-L2-M3,2025-01-09,S1,PRD0018,4088,3469,103,8,7.79,87.59,93204.8
1014,P001-L2-M2,2025-01-09,S1,PRD0019,2221,1923,106,8,7.54,89.56,59701.72
1015,P004-L1-M3,2025-01-09,S1,PRD0014,4024,3757,190,8,7.54,93.07,114162.01
1016,P002-L1-M2,2025-01-09,S1,PRD0015,5031,4746,200,8,7.51,91.12,135398.69
1017,P003-L3-M1,2025-01-09,S1,PRD0002,3238,2789,106,8,7.59,85.3,95004.1
1018,P001-L4-M1,2025-01-09,S1,PRD0018,3267,2997,78,8,7.55,87.41,94601.6
1019,P004-L4-M1,2025-01-09,S1,PRD0005,4543,4321,105,8,7.57,93.92,108205.69
1020,P003-L3-M2,2025-01-09,S1,PRD0020,4052,3352,204,8,7.59,81.46,107106.93
1021,P004-L5-M1,2025-01-09,S1,PRD0011,3007,2855,63,8,7.64,98.54,83769.02
1022,P001-L4-M2,2025-01-09,S1,PRD0001,3817,3355,49,8,7.64,91.33,85699.4
1023,P003-L2-M2,2025-01-09,S1,PRD0015,3122,2820,104,8,7.56,93.53,94178.7
1024,P002-L4-M3,2025-01-09,S1,PRD0013,3995,3667,167,8,7.67,90.24,107427.53
