SensorReadingID,MachineID,DateRecorded,ShiftID,Temperature_C,Vibration_mm_s,Pressure_bar,Energy_kWh,AnomalyScore
1,P001-L1-M1,2025-01-01,S2,67.9,1.25,5.83,540.73,0.11
2,P001-L1-M1,2025-01-01,S3,70.7,1.09,6.13,519.57,0.03
3,P001-L1-M1,2025-01-02,S1,66.5,1.52,5.92,520.59,0.06
4,P001-L1-M1,2025-01-02,S2,67.9,1.44,6.17,497.31,0.0
5,P001-L1-M1,2025-01-02,S3,70.6,1.11,5.74,476.04,0.07
6,P001-L1-M1,2025-01-03,S1,65.8,1.42,6.23,562.09,0.01
7,P001-L1-M1,2025-01-03,S2,66.7,1.26,6.25,568.72,0.05
8,P001-L1-M1,2025-01-03,S3,72.1,1.18,6.0,551.18,0.02
9,P001-L1-M2,2025-01-02,S1,72.5,1.74,6.18,890.58,0.1
10,P001-L1-M2,2025-01-02,S2,69.1,1.4,5.65,876.11,0.05
11,P001-L1-M2,2025-01-03,S1,69.4,1.37,5.9,945.34,0.02
12,P001-L1-M2,2025-01-03,S2,69.7,1.9,6.38,944.53,0.04
13,P001-L1-M2,2025-01-03,S3,72.9,1.49,6.38,848.73,0.04
14,P001-L1-M3,2025-01-01,S1,70.5,1.56,5.81,782.87,0.08
15,P001-L1-M3,2025-01-01,S2,71.2,1.67,6.27,787.18,0.05
16,P001-L1-M3,2025-01-01,S3,75.3,1.54,6.04,715.37,0.03
17,P001-L1-M3,2025-01-02,S1,71.3,1.89,5.98,768.73,0.02
18,P001-L1-M3,2025-01-03,S1,72.2,1.62,5.98,759.21,0.01
19,P001-L1-M3,2025-01-03,S3,74.1,1.55,5.69,730.96,0.01
20,P001-L2-M1,2025-01-01,S1,65.1,0.91,6.13,634.81,0.08
21,P001-L2-M1,2025-01-01,S2,66.8,0.91,5.61,627.18,0.08
22,P001-L2-M1,2025-01-01,S3,80.5,2.39,6.45,634.21,0.85
23,P001-L2-M1,2025-01-02,S1,64.6,0.94,6.14,665.18,0.04
24,P001-L2-M1,2025-01-02,S2,64.8,1.19,6.19,612.87,0.04
25,P001-L2-M1,2025-01-02,S3,67.5,0.88,5.97,617.61,0.04
26,P001-L2-M1,2025-01-03,S2,66.6,0.9,5.99,677.16,0.06
27,P001-L2-M1,2025-01-03,S3,66.1,1.26,5.86,597.9,0.11
28,P001-L2-M2,2025-01-01,S2,67.0,1.34,6.1,514.03,0.05
29,P001-L2-M2,2025-01-02,S1,65.5,1.31,6.13,489.84,0.07
30,P001-L2-M2,2025-01-02,S2,69.1,1.44,6.12,523.27,0.08
31,P001-L2-M2,2025-01-02,S3,68.2,1.46,5.7,499.54,0.08
32,P001-L2-M2,2025-01-03,S1,66.6,1.06,6.08,501.76,0.0
33,P001-L2-M2,2025-01-03,S3,68.2,1.33,5.98,509.74,0.05
34,P001-L2-M3,2025-01-01,S1,67.0,1.35,5.94,993.29,0.07
35,P001-L2-M3,2025-01-01,S2,69.3,1.2,6.1,1145.07,0.1
36,P001-L2-M3,2025-01-02,S3,69.5,1.46,5.99,1024.99,0.11
37,P001-L2-M3,2025-01-03,S1,69.1,1.43,6.19,1113.39,0.06
38,P001-L2-M3,2025-01-03,S2,70.1,1.6,5.95,1010.42,0.04
39,P001-L2-M3,2025-01-03,S3,72.6,1.06,5.64,1009.18,0.03
40,P001-L3-M1,2025-01-01,S1,65.2,1.29,5.98,1151.5,0.07
41,P001-L3-M1,2025-01-01,S2,66.6,1.16,6.48,1153.27,0.08
42,P001-L3-M1,2025-01-01,S3,70.4,0.86,6.16,1071.52,0.01
43,P001-L3-M1,2025-01-02,S2,66.1,0.85,6.18,1155.68,0.11
44,P001-L3-M1,2025-01-03,S1,65.0,1.15,5.88,1161.35,0.01
45,P001-L3-M1,2025-01-03,S2,64.2,1.03,6.23,1124.21,0.07
46,P001-L3-M1,2025-01-03,S3,68.5,0.87,6.12,1099.4,0.0
47,P001-L3-M2,2025-01-01,S1,68.2,1.57,6.04,973.87,0.11
48,P001-L3-M2,2025-01-01,S2,69.3,1.53,6.33,1029.51,0.04
49,P001-L3-M2,2025-01-01,S3,70.7,1.73,6.06,1023.63,0.02
50,P001-L3-M2,2025-01-02,S1,68.1,1.36,6.03,923.07,0.03
51,P001-L3-M2,2025-01-02,S2,67.8,1.46,6.06,981.33,0.11
52,P001-L3-M2,2025-01-02,S3,73.7,1.63,6.12,972.3,0.02
53,P001-L3-M2,2025-01-03,S1,71.5,1.47,6.24,1001.49,0.12
54,P001-L3-M2,2025-01-03,S2,70.5,1.64,6.01,957.63,0.0
55,P001-L3-M3,2025-01-01,S1,69.9,1.34,6.04,507.76,0.08
56,P001-L3-M3,2025-01-01,S2,70.0,1.28,6.09,530.22,0.05
57,P001-L3-M3,2025-01-01,S3,70.9,1.58,5.96,480.83,0.05
58,P001-L3-M3,2025-01-02,S1,69.8,1.01,6.07,546.92,0.04
59,P001-L3-M3,2025-01-02,S2,67.8,1.47,6.08,510.98,0.06
60,P001-L3-M3,2025-01-03,S3,70.9,1.52,5.85,536.37,0.06
61,P001-L4-M1,2025-01-01,S1,71.0,1.84,5.68,777.43,0.05
62,P001-L4-M1,2025-01-01,S2,70.3,1.53,5.81,817.74,0.11
63,P001-L4-M1,2025-01-01,S3,72.3,1.71,5.88,687.59,0.03
64,P001-L4-M1,2025-01-02,S2,71.8,1.83,5.9,844.4,0.12
65,P001-L4-M1,2025-01-02,S3,71.8,1.85,5.78,777.22,0.01
66,P001-L4-M1,2025-01-03,S1,72.2,1.88,6.4,807.88,0.06
67,P001-L4-M1,2025-01-03,S2,70.6,1.67,6.23,810.07,0.08
68,P001-L4-M2,2025-01-01,S1,67.0,0.98,6.12,750.52,0.12
69,P001-L4-M2,2025-01-01,S2,64.3,0.94,5.88,720.96,0.04
70,P001-L4-M2,2025-01-02,S1,67.0,1.19,5.99,706.16,0.11
71,P001-L4-M2,2025-01-02,S3,69.7,0.96,6.15,665.05,0.04
72,P001-L4-M2,2025-01-03,S2,65.7,1.22,6.39,722.25,0.1
73,P001-L4-M2,2025-01-03,S3,70.1,1.0,6.38,768.84,0.03
74,P001-L4-M3,2025-01-01,S1,70.1,1.5,6.31,975.54,0.02
75,P001-L4-M3,2025-01-01,S2,70.1,1.55,6.07,939.66,0.07
76,P001-L4-M3,2025-01-03,S1,71.2,1.63,5.87,924.61,0.1
77,P001-L4-M3,2025-01-03,S2,71.5,1.63,5.78,868.56,0.0
78,P001-L4-M3,2025-01-03,S3,82.9,2.54,6.43,1015.51,0.8
79,P001-L5-M1,2025-01-01,S1,68.3,1.5,6.01,493.59,0.08
80,P001-L5-M1,2025-01-01,S2,66.6,1.65,6.03,533.25,0.07
81,P001-L5-M1,2025-01-01,S3,69.6,1.48,5.89,484.53,0.07
82,P001-L5-M1,2025-01-02,S1,69.3,1.66,5.84,536.91,0.1
83,P001-L5-M1,2025-01-02,S3,72.6,1.16,5.81,489.95,0.03
84,P001-L5-M1,2025-01-03,S2,68.2,1.55,5.63,502.62,0.08
85,P001-L5-M1,2025-01-03,S3,70.6,1.36,6.04,483.97,0.1
86,P001-L5-M2,2025-01-01,S1,79.8,2.26,7.14,1096.64,0.66
87,P001-L5-M2,2025-01-01,S2,75.7,2.24,6.95,947.2,0.92
88,P001-L5-M2,2025-01-01,S3,76.6,2.79,7.67,1052.18,0.71
89,P001-L5-M2,2025-01-02,S1,74.9,2.4,6.48,1078.99,0.87
90,P001-L5-M2,2025-01-02,S2,69.0,1.02,6.28,842.99,0.07
91,P001-L5-M2,2025-01-02,S3,71.2,1.04,6.1,879.99,0.09
92,P001-L5-M2,2025-01-03,S3,83.9,2.38,7.42,1001.57,0.67
93,P001-L5-M3,2025-01-01,S1,69.8,1.2,6.22,483.28,0.04
94,P001-L5-M3,2025-01-01,S3,71.9,1.56,6.07,483.81,0.05
95,P001-L5-M3,2025-01-02,S2,68.8,1.47,5.77,510.64,0.01
96,P001-L5-M3,2025-01-03,S3,74.8,1.32,6.08,469.7,0.08
97,P002-L1-M1,2025-01-01,S2,69.1,1.24,5.87,958.0,0.12
98,P002-L1-M1,2025-01-01,S3,69.6,1.13,6.23,903.21,0.1
99,P002-L1-M1,2025-01-02,S2,67.9,1.23,5.98,985.91,0.1
100,P002-L1-M1,2025-01-02,S3,68.1,1.17,5.99,915.34,0.08
101,P002-L1-M1,2025-01-03,S1,67.6,1.39,6.01,947.04,0.06
102,P002-L1-M1,2025-01-03,S2,69.1,1.33,5.64,924.08,0.03
103,P002-L1-M2,2025-01-01,S2,66.8,1.02,5.85,1023.85,0.06
104,P002-L1-M2,2025-01-01,S3,70.4,1.52,5.75,985.03,0.07
105,P002-L1-M2,2025-01-02,S1,68.3,1.34,5.7,1143.94,0.06
106,P002-L1-M2,2025-01-03,S1,68.0,1.51,6.38,1134.24,0.03
107,P002-L1-M2,2025-01-03,S2,65.8,1.54,5.92,1053.55,0.02
108,P002-L1-M2,2025-01-03,S3,70.2,1.18,5.66,1062.49,0.01
109,P002-L1-M3,2025-01-01,S1,72.6,1.62,5.85,729.84,0.07
110,P002-L1-M3,2025-01-01,S2,70.2,1.66,5.66,707.82,0.11
111,P002-L1-M3,2025-01-01,S3,73.2,1.5,5.89,721.43,0.0
112,P002-L1-M3,2025-01-02,S2,71.6,1.53,6.19,748.29,0.04
113,P002-L1-M3,2025-01-02,S3,72.6,1.9,6.12,725.79,0.03
114,P002-L1-M3,2025-01-03,S2,71.8,1.48,5.84,761.27,0.08
115,P002-L2-M1,2025-01-01,S1,75.4,2.71,6.4,655.25,0.9
116,P002-L2-M1,2025-01-01,S2,82.3,3.22,7.02,654.24,0.68
117,P002-L2-M1,2025-01-01,S3,87.8,3.01,6.57,591.24,0.93
118,P002-L2-M1,2025-01-02,S1,67.7,1.29,6.05,537.26,0.11
119,P002-L2-M1,2025-01-02,S2,71.7,1.29,5.94,502.82,0.06
120,P002-L2-M1,2025-01-02,S3,72.1,1.39,6.06,525.18,0.01
121,P002-L2-M1,2025-01-03,S1,69.7,1.43,5.99,521.33,0.04
122,P002-L2-M1,2025-01-03,S2,70.1,1.37,6.11,524.97,0.04
123,P002-L2-M1,2025-01-03,S3,70.8,1.53,5.64,582.21,0.1
124,P002-L2-M2,2025-01-01,S1,71.2,1.69,6.11,947.33,0.01
125,P002-L2-M2,2025-01-01,S2,67.8,1.7,6.09,966.56,0.08
126,P002-L2-M2,2025-01-02,S1,70.2,1.34,5.98,995.22,0.03
127,P002-L2-M2,2025-01-03,S1,71.7,1.33,6.25,971.74,0.11
128,P002-L2-M2,2025-01-03,S3,70.9,1.79,5.81,972.29,0.04
129,P002-L2-M3,2025-01-01,S1,72.6,1.56,5.86,537.48,0.12
130,P002-L2-M3,2025-01-01,S2,68.9,1.44,6.13,530.51,0.07
131,P002-L2-M3,2025-01-01,S3,87.2,3.36,6.68,581.1,0.7
132,P002-L2-M3,2025-01-02,S3,74.2,1.74,5.74,514.15,0.09
133,P002-L2-M3,2025-01-03,S2,72.3,1.43,5.71,552.99,0.0
134,P002-L2-M3,2025-01-03,S3,73.7,1.43,6.04,521.66,0.04
135,P002-L3-M1,2025-01-01,S1,68.8,1.16,6.12,686.86,0.02
136,P002-L3-M1,2025-01-01,S2,67.2,1.19,5.95,650.87,0.01
137,P002-L3-M1,2025-01-01,S3,68.7,1.09,6.05,596.53,0.03
138,P002-L3-M1,2025-01-02,S2,66.6,1.46,6.2,623.4,0.11
139,P002-L3-M1,2025-01-02,S3,69.9,1.47,5.91,577.17,0.07
140,P002-L3-M1,2025-01-03,S1,66.9,1.28,5.98,642.14,0.02
141,P002-L3-M1,2025-01-03,S2,67.5,1.27,6.18,605.52,0.1
142,P002-L3-M2,2025-01-01,S2,68.6,1.14,5.88,623.31,0.0
143,P002-L3-M2,2025-01-02,S1,76.5,2.31,6.35,693.65,0.78
144,P002-L3-M2,2025-01-02,S2,69.1,1.13,5.88,599.08,0.07
145,P002-L3-M2,2025-01-02,S3,72.3,1.3,6.22,553.88,0.07
146,P002-L3-M2,2025-01-03,S1,67.1,1.11,6.15,612.95,0.06
147,P002-L3-M3,2025-01-01,S1,68.1,1.66,6.22,846.88,0.06
148,P002-L3-M3,2025-01-01,S3,73.7,1.67,5.6,746.33,0.0
149,P002-L3-M3,2025-01-02,S1,68.0,1.77,5.88,825.04,0.06
150,P002-L3-M3,2025-01-02,S2,71.0,1.65,6.1,800.27,0.1
151,P002-L3-M3,2025-01-02,S3,73.6,1.35,6.14,756.46,0.05
152,P002-L3-M3,2025-01-03,S1,69.1,1.46,6.15,804.19,0.08
153,P002-L3-M3,2025-01-03,S2,68.3,1.36,5.92,771.29,0.02
154,P002-L3-M3,2025-01-03,S3,71.4,1.45,6.08,742.17,0.06
155,P002-L4-M1,2025-01-02,S1,65.9,1.26,6.33,763.32,0.03
156,P002-L4-M1,2025-01-02,S2,67.3,1.35,6.15,797.2,0.04
157,P002-L4-M1,2025-01-02,S3,71.6,1.14,6.07,750.54,0.1
158,P002-L4-M1,2025-01-03,S1,69.3,1.59,5.9,819.15,0.09
159,P002-L4-M1,2025-01-03,S2,68.0,1.5,6.12,794.77,0.03
160,P002-L4-M1,2025-01-03,S3,72.6,1.5,6.09,774.46,0.08
161,P002-L4-M2,2025-01-01,S1,67.2,1.51,6.05,485.9,0.04
162,P002-L4-M2,2025-01-02,S1,67.4,1.31,5.58,422.57,0.02
163,P002-L4-M2,2025-01-02,S2,68.8,1.63,5.73,463.21,0.1
164,P002-L4-M2,2025-01-02,S3,70.4,1.51,6.02,425.2,0.03
165,P002-L4-M2,2025-01-03,S1,67.4,1.56,6.02,457.99,0.12
166,P002-L4-M2,2025-01-03,S2,68.3,1.41,5.89,450.77,0.06
167,P002-L4-M2,2025-01-03,S3,70.2,1.18,6.14,423.95,0.09
168,P002-L4-M3,2025-01-01,S2,67.8,1.45,6.27,880.77,0.04
169,P002-L4-M3,2025-01-01,S3,73.0,1.76,5.68,856.16,0.03
170,P002-L4-M3,2025-01-02,S1,69.8,1.41,6.3,872.5,0.08
171,P002-L4-M3,2025-01-02,S2,71.2,1.59,6.22,921.73,0.07
172,P002-L4-M3,2025-01-03,S1,71.1,1.34,6.04,945.09,0.06
173,P002-L4-M3,2025-01-03,S2,71.0,1.58,6.23,846.47,0.11
174,P002-L4-M3,2025-01-03,S3,74.8,1.5,6.12,943.38,0.04
175,P002-L5-M1,2025-01-01,S1,70.4,1.69,6.0,478.54,0.01
176,P002-L5-M1,2025-01-01,S3,73.1,1.29,5.98,467.72,0.07
177,P002-L5-M1,2025-01-02,S3,74.0,1.31,5.79,485.32,0.01
178,P002-L5-M1,2025-01-03,S1,69.6,1.59,5.88,504.98,0.1
179,P002-L5-M1,2025-01-03,S2,67.7,1.24,6.26,507.81,0.03
180,P002-L5-M1,2025-01-03,S3,73.4,1.62,5.97,487.19,0.08
181,P002-L5-M2,2025-01-01,S1,68.5,1.39,6.38,726.72,0.04
182,P002-L5-M2,2025-01-01,S2,68.3,1.51,5.65,669.46,0.05
183,P002-L5-M2,2025-01-02,S1,68.5,1.39,5.87,708.61,0.05
184,P002-L5-M2,2025-01-02,S2,67.7,1.42,6.14,679.94,0.02
185,P002-L5-M2,2025-01-02,S3,71.0,1.55,6.03,627.47,0.09
186,P002-L5-M2,2025-01-03,S1,70.5,1.55,6.44,675.54,0.02
187,P002-L5-M2,2025-01-03,S2,70.2,1.24,5.96,699.23,0.02
188,P002-L5-M2,2025-01-03,S3,72.4,1.25,6.04,651.77,0.01
189,P002-L5-M3,2025-01-01,S1,69.5,1.22,5.98,542.43,0.06
190,P002-L5-M3,2025-01-01,S2,69.7,1.3,6.07,531.39,0.07
191,P002-L5-M3,2025-01-01,S3,69.0,1.03,6.0,537.83,0.07
192,P002-L5-M3,2025-01-02,S1,69.5,1.48,6.33,577.45,0.03
193,P002-L5-M3,2025-01-02,S2,67.9,1.24,6.3,573.93,0.03
194,P002-L5-M3,2025-01-02,S3,70.6,1.31,6.03,557.04,0.02
195,P002-L5-M3,2025-01-03,S1,70.0,1.1,5.97,534.45,0.02
196,P002-L5-M3,2025-01-03,S2,66.5,1.01,6.16,539.39,0.01
197,P002-L5-M3,2025-01-03,S3,71.6,1.12,5.9,549.46,0.03
198,P003-L1-M1,2025-01-01,S1,65.6,1.34,6.16,820.7,0.09
199,P003-L1-M1,2025-01-01,S3,69.7,1.36,5.96,767.23,0.03
200,P003-L1-M1,2025-01-02,S1,68.3,1.49,6.06,814.98,0.12
201,P003-L1-M1,2025-01-02,S3,69.5,1.27,5.73,701.5,0.09
202,P003-L1-M1,2025-01-03,S1,65.2,1.1,6.06,850.5,0.02
203,P003-L1-M1,2025-01-03,S2,69.1,0.91,6.14,773.38,0.05
204,P003-L1-M1,2025-01-03,S3,71.8,1.1,6.16,779.54,0.1
205,P003-L1-M2,2025-01-01,S1,70.2,1.51,6.16,496.1,0.0
206,P003-L1-M2,2025-01-01,S2,68.1,1.26,5.78,515.13,0.01
207,P003-L1-M2,2025-01-01,S3,70.6,1.29,6.12,496.62,0.08
208,P003-L1-M2,2025-01-02,S1,68.0,1.14,6.11,478.07,0.11
209,P003-L1-M2,2025-01-02,S2,70.6,1.63,5.87,509.57,0.01
210,P003-L1-M2,2025-01-02,S3,72.6,1.56,5.68,474.93,0.03
211,P003-L1-M2,2025-01-03,S2,69.2,1.67,5.75,510.41,0.06
212,P003-L1-M3,2025-01-01,S1,69.2,1.78,6.04,811.55,0.06
213,P003-L1-M3,2025-01-01,S3,72.3,1.63,6.27,872.68,0.09
214,P003-L1-M3,2025-01-02,S1,68.8,1.39,6.24,887.77,0.06
215,P003-L1-M3,2025-01-02,S2,69.2,1.52,5.93,852.65,0.1
216,P003-L1-M3,2025-01-02,S3,74.7,1.37,5.89,812.73,0.07
217,P003-L1-M3,2025-01-03,S2,67.9,1.59,6.45,874.45,0.07
218,P003-L2-M1,2025-01-01,S1,68.6,1.24,5.74,579.61,0.1
219,P003-L2-M1,2025-01-01,S2,66.5,0.97,6.24,542.51,0.03
220,P003-L2-M1,2025-01-01,S3,72.1,1.42,6.33,576.42,0.11
221,P003-L2-M1,2025-01-02,S1,69.0,0.96,5.99,536.91,0.11
222,P003-L2-M1,2025-01-02,S3,71.3,0.96,5.87,559.12,0.08
223,P003-L2-M1,2025-01-03,S1,67.5,1.43,5.55,590.1,0.07
224,P003-L2-M1,2025-01-03,S2,66.1,1.34,6.23,550.31,0.07
225,P003-L2-M1,2025-01-03,S3,68.3,1.06,6.19,542.26,0.09
226,P003-L2-M2,2025-01-01,S3,74.7,1.53,6.23,696.88,0.08
227,P003-L2-M2,2025-01-02,S1,68.6,1.66,5.64,701.65,0.08
228,P003-L2-M2,2025-01-02,S2,72.1,1.88,6.14,720.56,0.1
229,P003-L2-M2,2025-01-02,S3,75.0,1.53,6.22,652.62,0.03
230,P003-L2-M2,2025-01-03,S1,71.8,1.75,6.0,649.87,0.07
231,P003-L2-M2,2025-01-03,S2,70.0,1.36,5.87,711.48,0.08
232,P003-L2-M3,2025-01-01,S1,75.8,3.14,7.28,1095.2,0.83
233,P003-L2-M3,2025-01-01,S3,83.2,2.32,6.53,946.5,0.89
234,P003-L2-M3,2025-01-02,S1,68.1,1.34,5.81,927.61,0.02
235,P003-L2-M3,2025-01-02,S2,70.0,1.44,6.39,963.56,0.02
236,P003-L2-M3,2025-01-03,S1,79.3,2.7,7.73,1071.6,0.86
237,P003-L2-M3,2025-01-03,S2,84.4,3.07,6.88,1018.8,0.69
238,P003-L2-M3,2025-01-03,S3,81.2,2.55,7.13,1006.13,0.9
239,P003-L3-M1,2025-01-01,S1,69.2,1.16,5.85,716.47,0.05
240,P003-L3-M1,2025-01-01,S2,68.6,1.59,5.96,737.63,0.01
241,P003-L3-M1,2025-01-02,S1,66.8,1.5,6.12,730.26,0.03
242,P003-L3-M1,2025-01-02,S2,67.8,1.4,6.16,704.45,0.1
243,P003-L3-M1,2025-01-03,S1,66.8,1.56,5.91,778.0,0.06
244,P003-L3-M1,2025-01-03,S3,72.1,1.36,6.08,719.51,0.07
245,P003-L3-M2,2025-01-01,S1,66.0,1.26,6.03,794.21,0.11
246,P003-L3-M2,2025-01-01,S2,69.1,1.26,5.9,817.51,0.11
247,P003-L3-M2,2025-01-01,S3,70.5,1.07,6.18,833.02,0.08
248,P003-L3-M2,2025-01-02,S1,69.5,1.22,6.17,780.29,0.11
249,P003-L3-M2,2025-01-02,S2,69.3,1.43,5.94,804.98,0.07
250,P003-L3-M2,2025-01-03,S1,66.9,1.18,6.17,810.95,0.1
251,P003-L3-M2,2025-01-03,S3,68.9,1.16,6.13,731.94,0.07
252,P003-L3-M3,2025-01-01,S2,67.1,1.0,5.81,492.54,0.02
253,P003-L3-M3,2025-01-01,S3,69.3,1.01,5.93,487.05,0.04
254,P003-L3-M3,2025-01-02,S1,66.4,0.88,5.73,470.32,0.07
255,P003-L3-M3,2025-01-02,S2,66.4,0.74,5.95,496.04,0.09
256,P003-L3-M3,2025-01-02,S3,69.9,0.94,6.41,424.47,0.02
257,P003-L3-M3,2025-01-03,S2,64.6,1.28,6.02,452.52,0.07
258,P003-L3-M3,2025-01-03,S3,70.0,0.74,6.16,504.51,0.0
259,P003-L4-M1,2025-01-01,S1,69.1,1.4,5.62,1045.46,0.09
260,P003-L4-M1,2025-01-01,S3,72.1,1.42,5.95,1069.41,0.02
261,P003-L4-M1,2025-01-02,S2,68.2,1.22,6.21,1066.86,0.1
262,P003-L4-M1,2025-01-03,S1,66.4,1.06,6.04,1046.44,0.12
263,P003-L4-M2,2025-01-01,S1,66.5,1.45,6.36,448.53,0.09
264,P003-L4-M2,2025-01-01,S2,66.1,1.2,6.04,481.12,0.03
265,P003-L4-M2,2025-01-02,S1,78.5,2.79,6.93,518.88,0.81
266,P003-L4-M2,2025-01-02,S2,69.4,1.37,5.81,487.25,0.11
267,P003-L4-M2,2025-01-02,S3,70.1,1.19,6.43,477.76,0.07
268,P003-L4-M2,2025-01-03,S2,69.5,1.55,5.6,508.23,0.1
269,P003-L4-M2,2025-01-03,S3,72.4,1.08,5.82,480.27,0.02
270,P003-L4-M3,2025-01-01,S1,68.1,1.29,5.97,951.8,0.0
271,P003-L4-M3,2025-01-01,S2,65.4,0.92,5.87,891.62,0.09
272,P003-L4-M3,2025-01-01,S3,68.8,1.11,6.02,863.02,0.11
273,P003-L4-M3,2025-01-02,S1,65.6,1.11,6.28,905.89,0.03
274,P003-L4-M3,2025-01-02,S2,65.6,0.85,6.16,883.54,0.05
275,P003-L4-M3,2025-01-02,S3,67.4,1.26,5.89,861.61,0.04
276,P003-L4-M3,2025-01-03,S3,68.9,1.18,5.85,863.45,0.1
277,P003-L5-M1,2025-01-01,S2,66.0,1.24,6.27,831.01,0.01
278,P003-L5-M1,2025-01-01,S3,71.0,1.39,6.04,746.13,0.07
279,P003-L5-M1,2025-01-03,S1,66.6,0.96,5.91,778.54,0.09
280,P003-L5-M1,2025-01-03,S3,70.7,1.29,5.92,684.86,0.04
281,P003-L5-M2,2025-01-01,S2,69.9,1.41,5.8,737.78,0.11
282,P003-L5-M2,2025-01-01,S3,72.4,1.51,5.91,675.31,0.1
283,P003-L5-M2,2025-01-02,S1,71.2,1.73,5.67,753.69,0.1
284,P003-L5-M2,2025-01-02,S3,75.5,1.49,5.68,742.93,0.05
285,P003-L5-M2,2025-01-03,S1,68.6,1.72,5.7,685.27,0.09
286,P003-L5-M2,2025-01-03,S2,72.0,1.4,5.53,684.65,0.0
287,P003-L5-M2,2025-01-03,S3,72.0,1.43,6.06,678.6,0.04
288,P003-L5-M3,2025-01-01,S1,82.0,3.04,6.68,886.45,0.86
289,P003-L5-M3,2025-01-01,S2,84.3,3.1,7.37,1017.84,0.81
290,P003-L5-M3,2025-01-01,S3,79.8,2.99,7.11,909.47,0.66
291,P003-L5-M3,2025-01-02,S1,71.0,1.17,6.12,734.64,0.07
292,P003-L5-M3,2025-01-02,S2,70.8,1.64,6.08,825.78,0.05
293,P003-L5-M3,2025-01-02,S3,72.0,1.57,5.86,775.49,0.09
294,P003-L5-M3,2025-01-03,S1,68.7,1.21,6.47,761.03,0.07
295,P003-L5-M3,2025-01-03,S2,67.6,1.17,6.0,823.29,0.03
296,P003-L5-M3,2025-01-03,S3,71.8,1.16,6.14,750.96,0.01
297,P004-L1-M1,2025-01-01,S1,64.8,1.04,5.92,1084.56,0.03
298,P004-L1-M1,2025-01-01,S3,67.1,1.02,6.3,951.72,0.01
299,P004-L1-M1,2025-01-02,S1,68.1,1.0,5.97,1099.7,0.1
300,P004-L1-M1,2025-01-02,S2,64.6,0.96,5.61,1084.44,0.01
301,P004-L1-M1,2025-01-02,S3,68.2,1.14,5.67,973.25,0.03
302,P004-L1-M1,2025-01-03,S1,68.2,1.16,5.83,1027.76,0.06
303,P004-L1-M2,2025-01-01,S2,81.6,2.46,6.85,1288.87,0.82
304,P004-L1-M2,2025-01-01,S3,84.6,2.41,6.52,1345.34,0.8
305,P004-L1-M2,2025-01-02,S2,67.0,1.56,5.76,1064.64,0.07
306,P004-L1-M2,2025-01-02,S3,72.3,1.46,5.58,1115.28,0.09
307,P004-L1-M2,2025-01-03,S1,68.1,1.39,5.93,1078.79,0.06
308,P004-L1-M2,2025-01-03,S2,67.1,1.2,5.66,995.91,0.11
309,P004-L1-M2,2025-01-03,S3,70.1,1.56,6.05,1083.82,0.01
310,P004-L1-M3,2025-01-01,S1,72.5,1.81,6.13,868.65,0.07
311,P004-L1-M3,2025-01-01,S2,70.8,1.56,6.27,974.86,0.1
312,P004-L1-M3,2025-01-02,S1,72.7,1.38,5.75,846.28,0.0
313,P004-L1-M3,2025-01-02,S2,71.0,1.42,5.68,945.25,0.02
314,P004-L1-M3,2025-01-02,S3,72.3,1.35,6.14,868.72,0.08
315,P004-L1-M3,2025-01-03,S1,70.1,1.42,6.01,952.29,0.08
316,P004-L1-M3,2025-01-03,S2,84.3,2.87,6.8,1042.46,0.97
317,P004-L1-M3,2025-01-03,S3,74.6,1.53,5.66,909.95,0.03
318,P004-L2-M1,2025-01-01,S2,68.2,1.44,5.99,483.84,0.06
319,P004-L2-M1,2025-01-01,S3,70.0,1.26,5.94,492.5,0.09
320,P004-L2-M1,2025-01-02,S1,69.0,1.26,6.36,531.25,0.1
