SensorReadingID,MachineID,DateRecorded,ShiftID,Temperature_C,Vibration_mm_s,Pressure_bar,Energy_kWh,AnomalyScore
321,P004-L2-M1,2025-01-02,S2,70.0,1.6,5.85,499.92,0.01
322,P004-L2-M1,2025-01-02,S3,70.3,1.53,6.13,463.02,0.04
323,P004-L2-M1,2025-01-03,S1,70.6,1.37,6.23,496.76,0.04
324,P004-L2-M1,2025-01-03,S2,68.0,1.4,5.77,492.54,0.02
325,P004-L2-M2,2025-01-01,S1,64.6,0.71,5.78,533.24,0.04
326,P004-L2-M2,2025-01-01,S3,68.1,0.82,5.89,537.71,0.02
327,P004-L2-M2,2025-01-02,S1,66.6,0.76,6.02,562.25,0.06
328,P004-L2-M2,2025-01-02,S2,63.0,1.23,6.09,568.97,0.0
329,P004-L2-M2,2025-01-02,S3,70.4,1.27,5.99,560.61,0.03
330,P004-L2-M2,2025-01-03,S2,66.6,1.2,5.9,561.41,0.09
331,P004-L2-M2,2025-01-03,S3,69.1,0.94,5.81,508.14,0.05
332,P004-L2-M3,2025-01-01,S1,67.9,1.36,5.87,776.23,0.11
333,P004-L2-M3,2025-01-01,S2,67.3,1.24,6.09,895.55,0.05
334,P004-L2-M3,2025-01-01,S3,70.8,1.21,5.78,771.64,0.01
335,P004-L2-M3,2025-01-02,S1,73.7,2.13,7.26,936.98,0.77
336,P004-L2-M3,2025-01-03,S1,65.7,1.35,6.21,872.89,0.02
337,P004-L2-M3,2025-01-03,S2,65.3,1.48,6.0,820.03,0.07
338,P004-L2-M3,2025-01-03,S3,71.9,1.3,5.9,816.69,0.0
339,P004-L3-M1,2025-01-01,S1,69.2,1.21,5.6,1109.24,0.1
340,P004-L3-M1,2025-01-01,S2,70.1,1.44,6.05,1064.55,0.1
341,P004-L3-M1,2025-01-01,S3,70.5,1.46,5.56,1136.05,0.04
342,P004-L3-M1,2025-01-02,S1,68.5,1.67,6.39,1092.47,0.11
343,P004-L3-M1,2025-01-02,S3,72.7,1.37,6.21,1069.51,0.09
344,P004-L3-M1,2025-01-03,S1,67.9,1.34,5.69,1137.21,0.05
345,P004-L3-M1,2025-01-03,S2,70.5,1.6,5.88,1055.0,0.04
346,P004-L3-M1,2025-01-03,S3,73.6,1.63,5.68,1057.6,0.05
347,P004-L3-M2,2025-01-01,S1,72.1,1.78,6.05,962.93,0.04
348,P004-L3-M2,2025-01-01,S3,73.7,1.52,6.04,931.31,0.08
349,P004-L3-M2,2025-01-02,S2,80.8,2.67,6.96,1249.06,0.69
350,P004-L3-M2,2025-01-02,S3,82.2,2.48,6.5,1177.11,0.76
351,P004-L3-M2,2025-01-03,S1,70.1,1.55,6.04,1088.73,0.05
352,P004-L3-M2,2025-01-03,S2,72.1,1.41,5.97,959.84,0.05
353,P004-L3-M2,2025-01-03,S3,74.5,1.71,6.21,1021.85,0.03
354,P004-L3-M3,2025-01-01,S1,63.0,1.24,5.79,1101.99,0.09
355,P004-L3-M3,2025-01-01,S2,63.1,1.15,6.12,1083.54,0.12
356,P004-L3-M3,2025-01-01,S3,66.1,1.15,5.85,1009.05,0.07
357,P004-L3-M3,2025-01-02,S2,65.3,1.06,6.02,1003.35,0.11
358,P004-L3-M3,2025-01-02,S3,69.0,0.89,5.92,975.66,0.08
359,P004-L3-M3,2025-01-03,S1,64.3,0.78,6.04,1002.89,0.11
360,P004-L3-M3,2025-01-03,S2,63.1,1.28,6.33,1027.87,0.11
361,P004-L3-M3,2025-01-03,S3,66.2,1.22,5.8,1035.99,0.04
362,P004-L4-M1,2025-01-01,S1,64.4,1.1,5.7,981.81,0.06
363,P004-L4-M1,2025-01-01,S2,74.4,2.57,7.51,1051.27,0.91
364,P004-L4-M1,2025-01-02,S1,67.0,0.97,5.97,1020.6,0.0
365,P004-L4-M1,2025-01-02,S2,67.1,1.29,6.16,1016.98,0.09
366,P004-L4-M1,2025-01-02,S3,69.2,1.09,5.63,957.75,0.04
367,P004-L4-M1,2025-01-03,S1,67.3,1.0,6.06,967.13,0.11
368,P004-L4-M1,2025-01-03,S2,68.1,1.16,6.09,919.4,0.01
369,P004-L4-M1,2025-01-03,S3,67.3,1.11,6.16,924.45,0.01
370,P004-L4-M2,2025-01-01,S1,67.4,1.64,5.78,909.59,0.05
371,P004-L4-M2,2025-01-01,S2,70.8,1.61,6.0,906.72,0.06
372,P004-L4-M2,2025-01-01,S3,69.7,1.59,5.9,857.25,0.03
373,P004-L4-M2,2025-01-02,S1,70.2,1.28,6.02,873.63,0.02
374,P004-L4-M2,2025-01-02,S2,66.9,1.1,5.96,965.54,0.02
375,P004-L4-M2,2025-01-02,S3,70.1,1.28,5.66,823.39,0.12
376,P004-L4-M2,2025-01-03,S1,69.3,1.39,6.12,944.86,0.09
377,P004-L4-M2,2025-01-03,S2,66.8,1.43,6.1,946.51,0.02
378,P004-L4-M3,2025-01-01,S1,67.5,1.77,5.82,686.9,0.07
379,P004-L4-M3,2025-01-01,S2,69.8,1.52,6.05,651.0,0.03
380,P004-L4-M3,2025-01-01,S3,73.9,1.24,6.05,660.62,0.04
381,P004-L4-M3,2025-01-02,S1,70.9,1.42,5.55,653.1,0.03
382,P004-L4-M3,2025-01-02,S2,70.6,1.65,6.16,615.17,0.09
383,P004-L4-M3,2025-01-02,S3,73.5,1.55,5.98,620.69,0.1
384,P004-L4-M3,2025-01-03,S1,69.8,1.28,6.09,622.39,0.03
385,P004-L4-M3,2025-01-03,S2,71.6,1.66,6.3,640.15,0.03
386,P004-L4-M3,2025-01-03,S3,71.2,1.6,5.78,608.77,0.11
387,P004-L5-M1,2025-01-01,S1,66.9,1.08,6.08,728.73,0.07
388,P004-L5-M1,2025-01-01,S2,69.6,1.42,5.75,681.84,0.11
389,P004-L5-M1,2025-01-02,S1,66.9,1.17,6.2,716.46,0.06
390,P004-L5-M1,2025-01-02,S2,80.4,2.82,7.34,835.66,0.75
391,P004-L5-M1,2025-01-02,S3,69.6,1.58,6.37,756.78,0.02
392,P004-L5-M1,2025-01-03,S1,67.8,1.22,6.09,676.32,0.11
393,P004-L5-M1,2025-01-03,S2,69.3,1.08,6.01,714.81,0.04
394,P004-L5-M1,2025-01-03,S3,70.4,1.55,5.71,707.42,0.1
395,P004-L5-M2,2025-01-01,S2,68.9,1.29,6.27,707.86,0.1
396,P004-L5-M2,2025-01-01,S3,73.0,1.14,6.26,669.55,0.03
397,P004-L5-M2,2025-01-02,S1,67.8,1.57,6.28,717.38,0.01
398,P004-L5-M2,2025-01-02,S2,67.1,1.41,6.29,699.52,0.08
399,P004-L5-M2,2025-01-02,S3,79.0,2.8,7.16,804.64,0.86
400,P004-L5-M3,2025-01-01,S1,69.3,1.6,5.83,797.04,0.0
401,P004-L5-M3,2025-01-01,S3,72.0,1.5,6.12,746.03,0.07
402,P004-L5-M3,2025-01-02,S1,69.6,1.3,5.98,753.35,0.05
403,P004-L5-M3,2025-01-02,S2,69.0,1.68,5.95,735.4,0.07
404,P004-L5-M3,2025-01-02,S3,72.1,1.36,5.89,744.05,0.05
405,P004-L5-M3,2025-01-03,S1,70.2,1.34,5.91,747.46,0.11
406,P001-L1-M1,2025-01-04,S2,65.6,1.18,5.85,569.39,0.08
407,P001-L1-M1,2025-01-04,S3,72.9,1.28,6.42,504.6,0.03
408,P001-L1-M1,2025-01-05,S1,69.3,1.22,6.04,563.65,0.02
409,P001-L1-M1,2025-01-06,S1,66.2,1.43,5.85,532.05,0.09
410,P001-L1-M1,2025-01-06,S3,68.8,1.59,5.91,540.67,0.09
411,P001-L1-M1,2025-01-07,S1,67.8,1.52,5.93,566.61,0.07
412,P001-L1-M1,2025-01-07,S2,67.0,1.09,6.25,507.61,0.08
413,P001-L1-M1,2025-01-07,S3,70.5,1.59,6.13,518.64,0.01
414,P001-L1-M1,2025-01-08,S1,69.6,1.35,5.81,541.47,0.07
415,P001-L1-M1,2025-01-08,S2,69.5,1.44,6.01,545.84,0.09
416,P001-L1-M1,2025-01-08,S3,69.6,1.36,6.26,534.9,0.11
417,P001-L1-M1,2025-01-09,S3,72.0,1.29,5.99,529.43,0.07
418,P001-L1-M1,2025-01-10,S2,69.4,1.52,5.75,571.89,0.01
419,P001-L1-M1,2025-01-10,S3,69.3,1.4,5.9,516.85,0.04
420,P001-L1-M2,2025-01-04,S2,80.7,3.38,6.88,1141.11,0.88
421,P001-L1-M2,2025-01-04,S3,89.1,2.86,6.77,1081.41,0.83
422,P001-L1-M2,2025-01-05,S1,71.1,1.88,5.58,911.24,0.05
423,P001-L1-M2,2025-01-05,S2,68.6,1.31,5.64,915.6,0.05
424,P001-L1-M2,2025-01-06,S1,72.3,1.54,6.11,920.25,0.11
425,P001-L1-M2,2025-01-06,S2,72.6,1.36,5.95,888.61,0.05
426,P001-L1-M2,2025-01-06,S3,72.8,1.35,6.03,835.64,0.03
427,P001-L1-M2,2025-01-07,S1,71.0,1.36,6.1,889.87,0.0
428,P001-L1-M2,2025-01-08,S1,71.0,1.58,6.29,940.15,0.05
429,P001-L1-M2,2025-01-08,S3,87.6,2.64,7.3,953.56,0.76
430,P001-L1-M2,2025-01-09,S2,70.6,1.37,5.81,887.15,0.08
431,P001-L1-M2,2025-01-09,S3,72.4,1.49,6.16,977.01,0.12
432,P001-L1-M2,2025-01-10,S1,71.3,1.61,5.91,918.2,0.0
433,P001-L1-M2,2025-01-10,S2,70.7,1.41,6.2,890.82,0.03
434,P001-L1-M3,2025-01-04,S1,69.8,1.57,6.14,701.46,0.01
435,P001-L1-M3,2025-01-05,S2,77.5,2.6,6.65,808.61,0.79
436,P001-L1-M3,2025-01-05,S3,78.3,2.93,7.72,745.1,0.91
437,P001-L1-M3,2025-01-06,S1,70.4,1.54,5.64,793.92,0.07
438,P001-L1-M3,2025-01-06,S2,71.0,1.36,5.84,730.48,0.09
439,P001-L1-M3,2025-01-06,S3,74.6,1.62,5.96,653.98,0.06
440,P001-L1-M3,2025-01-07,S1,71.6,1.45,6.06,790.39,0.02
441,P001-L1-M3,2025-01-07,S2,71.7,1.63,5.73,710.14,0.12
442,P001-L1-M3,2025-01-08,S1,72.6,1.76,6.27,784.73,0.1
443,P001-L1-M3,2025-01-08,S3,74.6,1.79,5.55,693.46,0.07
444,P001-L1-M3,2025-01-09,S1,71.4,1.88,6.1,729.0,0.08
445,P001-L1-M3,2025-01-09,S2,72.6,1.44,6.25,794.26,0.02
446,P001-L1-M3,2025-01-09,S3,72.9,1.7,5.82,701.07,0.1
447,P001-L1-M3,2025-01-10,S1,72.1,1.85,6.15,691.79,0.11
448,P001-L1-M3,2025-01-10,S2,69.1,1.8,6.35,731.59,0.04
449,P001-L1-M3,2025-01-10,S3,71.9,1.69,5.81,738.96,0.08
450,P001-L2-M1,2025-01-04,S1,63.9,0.71,6.25,668.0,0.09
451,P001-L2-M1,2025-01-04,S2,73.5,2.73,6.14,759.74,0.7
452,P001-L2-M1,2025-01-04,S3,66.3,0.91,5.92,674.69,0.07
453,P001-L2-M1,2025-01-05,S3,73.0,2.8,6.94,715.42,0.82
454,P001-L2-M1,2025-01-06,S1,65.9,1.18,6.18,630.25,0.04
455,P001-L2-M1,2025-01-07,S1,65.8,1.13,6.1,650.51,0.09
456,P001-L2-M1,2025-01-07,S2,67.0,0.75,5.88,651.1,0.08
457,P001-L2-M1,2025-01-08,S3,66.3,0.91,6.01,583.11,0.03
458,P001-L2-M1,2025-01-09,S3,66.0,0.94,5.62,597.0,0.04
459,P001-L2-M1,2025-01-10,S1,65.9,1.09,5.82,666.01,0.1
460,P001-L2-M1,2025-01-10,S3,66.7,1.04,5.69,652.63,0.09
461,P001-L2-M2,2025-01-04,S1,68.5,1.15,5.99,478.12,0.01
462,P001-L2-M2,2025-01-04,S2,65.2,0.95,5.98,529.61,0.05
463,P001-L2-M2,2025-01-04,S3,68.9,1.43,5.76,476.54,0.1
464,P001-L2-M2,2025-01-07,S1,66.0,1.12,6.01,534.29,0.09
465,P001-L2-M2,2025-01-07,S2,67.0,0.93,6.29,463.65,0.05
466,P001-L2-M2,2025-01-07,S3,71.9,1.19,5.95,468.18,0.01
467,P001-L2-M2,2025-01-08,S1,66.1,1.44,6.02,478.67,0.03
468,P001-L2-M2,2025-01-08,S3,69.1,1.32,5.94,466.88,0.05
469,P001-L2-M2,2025-01-09,S1,64.8,1.23,6.02,473.62,0.06
470,P001-L2-M2,2025-01-09,S2,67.4,1.17,5.93,497.82,0.11
471,P001-L2-M2,2025-01-09,S3,70.1,1.16,6.3,515.33,0.09
472,P001-L2-M2,2025-01-10,S1,65.0,1.17,5.87,476.55,0.09
473,P001-L2-M2,2025-01-10,S3,69.7,1.13,5.74,471.27,0.08
474,P001-L2-M3,2025-01-04,S1,66.3,1.42,5.87,1061.01,0.02
475,P001-L2-M3,2025-01-04,S2,70.0,1.46,5.89,1012.04,0.09
476,P001-L2-M3,2025-01-04,S3,69.3,1.0,6.09,1080.09,0.03
477,P001-L2-M3,2025-01-05,S2,78.4,2.35,6.66,1253.17,0.9
478,P001-L2-M3,2025-01-05,S3,79.5,2.99,6.93,1026.65,0.87
479,P001-L2-M3,2025-01-06,S2,67.7,1.07,5.92,1135.55,0.02
480,P001-L2-M3,2025-01-06,S3,68.8,1.51,5.91,1021.98,0.11
481,P001-L2-M3,2025-01-07,S1,79.9,2.23,7.43,1166.37,0.93
482,P001-L2-M3,2025-01-07,S3,71.5,1.51,5.7,1001.04,0.1
483,P001-L2-M3,2025-01-08,S1,69.5,1.48,6.05,1071.02,0.01
484,P001-L2-M3,2025-01-08,S2,66.7,1.42,6.1,1099.49,0.02
485,P001-L2-M3,2025-01-08,S3,69.0,1.15,6.25,971.8,0.02
486,P001-L2-M3,2025-01-09,S1,65.9,1.2,5.9,1064.64,0.01
487,P001-L2-M3,2025-01-09,S2,67.2,1.46,5.72,1003.73,0.06
488,P001-L2-M3,2025-01-09,S3,69.2,1.34,6.44,1037.75,0.11
489,P001-L2-M3,2025-01-10,S1,65.8,1.29,6.2,1028.74,0.01
490,P001-L2-M3,2025-01-10,S2,66.7,1.5,5.9,1066.18,0.04
491,P001-L2-M3,2025-01-10,S3,72.5,1.2,6.08,1044.36,0.08
492,P001-L3-M1,2025-01-04,S2,65.5,1.24,5.84,1047.74,0.06
493,P001-L3-M1,2025-01-06,S1,81.1,2.54,6.87,1229.46,0.68
494,P001-L3-M1,2025-01-06,S2,65.8,1.33,6.32,1186.52,0.06
495,P001-L3-M1,2025-01-07,S2,65.9,0.9,5.59,1051.89,0.08
496,P001-L3-M1,2025-01-07,S3,69.1,1.14,5.91,1184.85,0.01
497,P001-L3-M1,2025-01-08,S2,68.2,1.03,5.92,1048.68,0.08
498,P001-L3-M1,2025-01-08,S3,81.9,2.63,6.67,1332.25,0.92
499,P001-L3-M1,2025-01-09,S1,65.5,1.11,5.78,1138.69,0.11
500,P001-L3-M1,2025-01-09,S3,69.9,1.09,6.31,1125.31,0.03
501,P001-L3-M1,2025-01-10,S1,67.3,1.28,5.94,1133.29,0.08
502,P001-L3-M1,2025-01-10,S3,67.0,0.88,5.91,1061.69,0.1
503,P001-L3-M2,2025-01-04,S2,69.4,1.79,6.09,1045.23,0.11
504,P001-L3-M2,2025-01-04,S3,72.8,1.51,6.01,1020.59,0.0
505,P001-L3-M2,2025-01-06,S1,67.9,1.71,6.46,908.97,0.0
506,P001-L3-M2,2025-01-06,S3,71.5,1.22,5.76,1042.72,0.0
507,P001-L3-M2,2025-01-07,S1,68.7,1.35,6.13,977.97,0.08
508,P001-L3-M2,2025-01-07,S2,68.3,1.76,5.99,1013.83,0.06
509,P001-L3-M2,2025-01-07,S3,74.1,1.67,6.04,872.45,0.0
510,P001-L3-M2,2025-01-08,S1,67.5,1.52,5.8,933.01,0.1
511,P001-L3-M2,2025-01-08,S2,69.2,1.34,6.04,941.47,0.1
512,P001-L3-M2,2025-01-08,S3,71.0,1.31,6.18,1019.05,0.09
513,P001-L3-M2,2025-01-09,S1,80.2,2.63,6.75,1180.42,0.73
514,P001-L3-M2,2025-01-10,S1,69.1,1.5,5.9,913.7,0.09
515,P001-L3-M2,2025-01-10,S2,69.9,1.64,6.07,1009.95,0.05
516,P001-L3-M2,2025-01-10,S3,71.1,1.56,5.76,913.09,0.08
517,P001-L3-M3,2025-01-04,S2,79.6,3.03,6.32,578.67,0.66
518,P001-L3-M3,2025-01-05,S2,80.7,2.95,6.36,604.84,0.76
519,P001-L3-M3,2025-01-06,S1,73.2,2.15,7.43,619.18,0.83
520,P001-L3-M3,2025-01-06,S2,65.7,1.0,6.17,538.56,0.11
521,P001-L3-M3,2025-01-06,S3,71.6,1.01,6.07,541.66,0.02
522,P001-L3-M3,2025-01-07,S1,68.3,1.26,5.84,488.48,0.12
523,P001-L3-M3,2025-01-07,S2,67.6,1.37,6.12,504.48,0.1
524,P001-L3-M3,2025-01-07,S3,72.5,1.01,6.25,498.18,0.03
525,P001-L3-M3,2025-01-08,S1,68.8,1.17,5.97,524.51,0.09
526,P001-L3-M3,2025-01-08,S2,66.8,1.51,6.19,521.13,0.1
527,P001-L3-M3,2025-01-08,S3,70.7,1.03,6.16,515.85,0.12
528,P001-L3-M3,2025-01-09,S3,72.4,1.39,6.28,493.16,0.03
529,P001-L3-M3,2025-01-10,S1,67.3,1.36,6.12,513.37,0.04
530,P001-L3-M3,2025-01-10,S2,67.3,1.04,5.97,532.45,0.07
531,P001-L3-M3,2025-01-10,S3,72.9,1.45,6.43,514.56,0.07
532,P001-L4-M1,2025-01-04,S3,79.3,2.63,7.37,919.95,0.82
533,P001-L4-M1,2025-01-06,S1,69.1,1.81,6.25,786.46,0.09
534,P001-L4-M1,2025-01-06,S2,71.5,1.76,6.0,803.85,0.07
535,P001-L4-M1,2025-01-07,S1,80.3,3.01,6.23,898.98,0.94
536,P001-L4-M1,2025-01-07,S2,77.8,3.13,6.93,981.38,0.85
537,P001-L4-M1,2025-01-07,S3,80.1,2.91,7.22,921.9,0.89
538,P001-L4-M1,2025-01-08,S1,70.3,1.56,6.1,778.46,0.09
539,P001-L4-M1,2025-01-08,S2,70.5,1.41,5.97,849.83,0.06
540,P001-L4-M1,2025-01-08,S3,74.4,1.64,5.66,791.09,0.07
541,P001-L4-M1,2025-01-09,S1,72.4,1.86,6.14,780.53,0.09
542,P001-L4-M1,2025-01-09,S2,71.7,1.68,6.05,746.44,0.01
543,P001-L4-M1,2025-01-09,S3,75.3,1.86,5.86,688.88,0.02
544,P001-L4-M1,2025-01-10,S3,72.2,1.71,5.96,725.83,0.12
545,P001-L4-M2,2025-01-04,S1,63.9,1.28,6.24,773.33,0.08
546,P001-L4-M2,2025-01-04,S2,67.1,1.23,6.13,687.43,0.1
547,P001-L4-M2,2025-01-04,S3,68.8,0.96,6.01,700.46,0.11
548,P001-L4-M2,2025-01-05,S3,74.5,2.24,7.22,814.57,0.84
549,P001-L4-M2,2025-01-06,S1,75.7,2.03,7.18,813.23,0.91
550,P001-L4-M2,2025-01-06,S2,75.9,2.69,6.94,883.13,0.81
551,P001-L4-M2,2025-01-06,S3,83.3,2.68,7.59,795.16,0.77
552,P001-L4-M2,2025-01-07,S1,63.5,1.17,6.04,724.93,0.0
553,P001-L4-M2,2025-01-07,S2,66.9,0.92,6.0,767.87,0.03
554,P001-L4-M2,2025-01-07,S3,67.7,0.86,6.22,702.57,0.07
555,P001-L4-M2,2025-01-08,S1,65.2,1.1,5.82,761.38,0.01
556,P001-L4-M2,2025-01-09,S1,64.5,1.1,5.88,701.44,0.06
557,P001-L4-M2,2025-01-09,S2,63.5,0.8,5.73,702.87,0.08
558,P001-L4-M2,2025-01-10,S1,65.3,0.72,5.96,746.3,0.07
559,P001-L4-M2,2025-01-10,S2,64.0,0.9,6.3,704.92,0.09
560,P001-L4-M2,2025-01-10,S3,66.6,1.21,5.64,701.39,0.08
561,P001-L4-M3,2025-01-04,S1,72.4,1.65,6.25,935.55,0.05
562,P001-L4-M3,2025-01-04,S2,68.5,1.89,5.8,855.42,0.02
563,P001-L4-M3,2025-01-04,S3,75.4,1.83,6.15,889.36,0.07
564,P001-L4-M3,2025-01-05,S2,85.5,2.98,6.88,1115.42,0.85
565,P001-L4-M3,2025-01-06,S2,70.3,1.63,6.01,895.24,0.06
566,P001-L4-M3,2025-01-06,S3,75.4,1.87,6.1,860.46,0.09
567,P001-L4-M3,2025-01-07,S1,72.2,1.89,6.16,890.96,0.07
568,P001-L4-M3,2025-01-07,S2,71.1,1.53,5.95,891.96,0.06
569,P001-L4-M3,2025-01-08,S1,70.1,1.72,5.77,821.83,0.11
570,P001-L4-M3,2025-01-08,S2,72.4,1.81,6.14,891.03,0.0
571,P001-L4-M3,2025-01-09,S1,80.1,3.23,6.94,984.24,0.77
572,P001-L4-M3,2025-01-09,S2,76.4,3.01,7.47,1012.22,0.84
573,P001-L4-M3,2025-01-10,S1,71.4,1.71,6.07,864.95,0.03
574,P001-L4-M3,2025-01-10,S2,70.6,1.58,5.85,900.44,0.05
575,P001-L5-M1,2025-01-04,S1,67.5,1.2,6.06,530.7,0.06
576,P001-L5-M1,2025-01-05,S3,73.5,1.22,5.88,451.58,0.05
577,P001-L5-M1,2025-01-06,S2,68.9,1.3,6.35,536.99,0.05
578,P001-L5-M1,2025-01-06,S3,70.8,1.56,5.93,526.66,0.0
579,P001-L5-M1,2025-01-07,S1,84.3,2.75,6.47,630.48,0.71
580,P001-L5-M1,2025-01-07,S3,82.3,2.27,7.43,574.08,0.95
581,P001-L5-M1,2025-01-08,S1,70.3,1.36,5.95,555.71,0.02
582,P001-L5-M1,2025-01-08,S2,66.5,1.51,6.43,506.37,0.02
583,P001-L5-M1,2025-01-08,S3,71.1,1.15,5.87,503.21,0.06
584,P001-L5-M1,2025-01-09,S1,68.6,1.62,5.92,517.18,0.08
585,P001-L5-M1,2025-01-09,S2,66.6,1.31,6.16,519.27,0.02
586,P001-L5-M1,2025-01-09,S3,73.9,1.5,6.23,504.61,0.07
587,P001-L5-M1,2025-01-10,S1,68.7,1.25,5.96,526.75,0.1
588,P001-L5-M1,2025-01-10,S2,68.2,1.2,5.97,535.34,0.02
589,P001-L5-M1,2025-01-10,S3,84.7,2.22,6.95,544.83,0.78
590,P001-L5-M2,2025-01-04,S1,66.0,1.52,6.38,906.72,0.03
591,P001-L5-M2,2025-01-04,S3,73.0,1.43,5.79,834.88,0.08
592,P001-L5-M2,2025-01-05,S1,69.6,1.36,5.91,913.79,0.05
593,P001-L5-M2,2025-01-06,S1,66.8,1.4,6.21,848.73,0.04
594,P001-L5-M2,2025-01-06,S2,69.7,1.28,6.04,878.43,0.02
595,P001-L5-M2,2025-01-07,S1,68.5,1.15,5.86,863.83,0.05
596,P001-L5-M2,2025-01-07,S2,67.9,1.45,5.64,874.74,0.03
597,P001-L5-M2,2025-01-07,S3,70.8,1.05,6.09,786.49,0.08
598,P001-L5-M2,2025-01-08,S1,66.6,1.33,5.69,849.47,0.0
599,P001-L5-M2,2025-01-08,S2,66.4,1.4,6.05,886.64,0.02
600,P001-L5-M2,2025-01-08,S3,71.6,1.19,5.89,859.01,0.03
601,P001-L5-M2,2025-01-09,S2,69.2,1.57,5.82,912.88,0.01
602,P001-L5-M2,2025-01-10,S2,69.9,1.6,6.18,913.06,0.06
603,P001-L5-M3,2025-01-04,S1,70.5,1.78,5.75,523.37,0.02
604,P001-L5-M3,2025-01-04,S2,67.9,1.43,6.29,481.1,0.1
605,P001-L5-M3,2025-01-04,S3,80.5,2.4,7.24,578.96,0.65
606,P001-L5-M3,2025-01-06,S1,67.6,1.41,5.92,515.66,0.1
607,P001-L5-M3,2025-01-06,S2,67.9,1.22,5.8,477.28,0.09
608,P001-L5-M3,2025-01-07,S1,84.1,2.68,6.84,535.1,0.74
609,P001-L5-M3,2025-01-07,S2,67.4,1.69,5.56,549.17,0.06
610,P001-L5-M3,2025-01-07,S3,74.5,1.35,5.95,485.89,0.02
611,P001-L5-M3,2025-01-08,S1,68.9,1.63,5.7,541.67,0.09
612,P001-L5-M3,2025-01-08,S3,73.1,1.21,5.99,486.04,0.03
613,P001-L5-M3,2025-01-09,S2,70.2,1.49,6.35,549.71,0.09
614,P001-L5-M3,2025-01-09,S3,73.8,1.35,5.95,472.73,0.01
615,P001-L5-M3,2025-01-10,S1,68.1,1.21,6.24,507.11,0.06
616,P001-L5-M3,2025-01-10,S2,71.4,1.69,6.29,514.57,0.08
617,P001-L5-M3,2025-01-10,S3,72.0,1.72,6.32,461.89,0.07
618,P002-L1-M1,2025-01-04,S1,66.8,1.06,6.15,1030.22,0.08
619,P002-L1-M1,2025-01-04,S2,68.5,1.06,5.86,919.64,0.11
620,P002-L1-M1,2025-01-04,S3,70.2,1.49,5.79,972.38,0.09
621,P002-L1-M1,2025-01-05,S1,78.5,2.1,6.5,1158.22,0.82
622,P002-L1-M1,2025-01-06,S2,69.1,0.92,6.09,929.26,0.06
623,P002-L1-M1,2025-01-06,S3,72.1,1.43,5.97,951.63,0.03
624,P002-L1-M1,2025-01-07,S1,67.8,0.95,6.25,974.24,0.02
625,P002-L1-M1,2025-01-07,S3,69.9,0.94,6.27,882.74,0.11
626,P002-L1-M1,2025-01-08,S1,65.0,0.93,6.38,953.22,0.04
627,P002-L1-M1,2025-01-08,S2,67.7,0.96,6.1,986.29,0.0
628,P002-L1-M1,2025-01-08,S3,69.8,1.0,6.12,979.02,0.08
629,P002-L1-M1,2025-01-09,S1,65.6,1.18,5.69,1034.4,0.12
630,P002-L1-M1,2025-01-09,S2,68.4,1.07,6.23,982.1,0.09
631,P002-L1-M1,2025-01-10,S1,69.0,1.12,5.65,882.47,0.07
632,P002-L1-M1,2025-01-10,S2,64.9,1.37,6.24,1005.24,0.01
633,P002-L1-M1,2025-01-10,S3,69.1,1.44,6.0,900.61,0.01
634,P002-L1-M2,2025-01-04,S1,66.3,1.43,6.06,1132.36,0.03
635,P002-L1-M2,2025-01-04,S2,68.1,1.3,6.18,1053.35,0.03
636,P002-L1-M2,2025-01-04,S3,69.9,1.59,5.72,998.73,0.09
637,P002-L1-M2,2025-01-05,S3,79.3,2.74,6.81,1221.2,0.91
638,P002-L1-M2,2025-01-06,S2,66.6,1.44,5.99,984.86,0.07
639,P002-L1-M2,2025-01-06,S3,69.2,1.52,5.6,972.02,0.06
640,P002-L1-M2,2025-01-07,S1,65.7,1.36,5.84,1098.4,0.12
