SensorReadingID,MachineID,DateRecorded,ShiftID,Temperature_C,Vibration_mm_s,Pressure_bar,Energy_kWh,AnomalyScore
963,P003-L3-M2,2025-01-09,S3,71.9,1.56,6.25,750.83,0.01
964,P003-L3-M2,2025-01-10,S3,72.1,1.36,6.05,871.6,0.03
965,P003-L3-M3,2025-01-04,S1,66.0,0.96,6.26,463.21,0.07
966,P003-L3-M3,2025-01-04,S2,65.9,1.12,6.26,489.18,0.03
967,P003-L3-M3,2025-01-04,S3,67.1,1.13,6.29,485.38,0.03
968,P003-L3-M3,2025-01-05,S1,67.2,1.23,5.64,455.3,0.1
969,P003-L3-M3,2025-01-05,S2,64.8,1.02,6.01,482.1,0.1
970,P003-L3-M3,2025-01-06,S2,66.3,0.8,6.33,469.54,0.0
971,P003-L3-M3,2025-01-07,S1,64.7,1.25,6.11,482.07,0.02
972,P003-L3-M3,2025-01-07,S2,66.3,1.23,5.96,476.85,0.04
973,P003-L3-M3,2025-01-07,S3,66.1,1.21,6.11,476.24,0.11
974,P003-L3-M3,2025-01-08,S1,65.2,1.05,5.99,461.79,0.07
975,P003-L3-M3,2025-01-08,S2,65.0,0.87,6.09,491.21,0.05
976,P003-L3-M3,2025-01-08,S3,69.8,0.78,5.68,488.07,0.09
977,P003-L3-M3,2025-01-09,S1,66.2,1.01,6.36,472.75,0.06
978,P003-L3-M3,2025-01-09,S3,67.3,1.03,6.04,464.16,0.0
979,P003-L3-M3,2025-01-10,S1,65.1,1.23,6.42,499.71,0.03
980,P003-L3-M3,2025-01-10,S2,66.2,1.2,5.76,466.67,0.04
981,P003-L4-M1,2025-01-04,S1,68.0,1.4,6.05,1052.02,0.01
982,P003-L4-M1,2025-01-04,S2,68.5,1.07,6.3,1017.94,0.01
983,P003-L4-M1,2025-01-04,S3,70.2,1.14,6.01,966.53,0.04
984,P003-L4-M1,2025-01-05,S2,73.9,2.79,6.85,1197.88,0.78
985,P003-L4-M1,2025-01-05,S3,86.1,2.44,6.75,1050.08,0.89
986,P003-L4-M1,2025-01-06,S1,65.7,1.49,6.13,1089.45,0.05
987,P003-L4-M1,2025-01-06,S3,70.5,1.28,6.05,1068.6,0.07
988,P003-L4-M1,2025-01-07,S1,69.8,1.11,6.06,1090.09,0.01
989,P003-L4-M1,2025-01-07,S2,66.4,1.44,6.38,1007.98,0.03
990,P003-L4-M1,2025-01-08,S2,69.5,1.18,5.51,1023.15,0.05
991,P003-L4-M1,2025-01-08,S3,71.7,1.13,5.7,1033.63,0.02
992,P003-L4-M1,2025-01-09,S1,65.8,1.18,5.81,1012.77,0.02
993,P003-L4-M1,2025-01-10,S1,69.9,1.56,5.59,996.81,0.04
994,P003-L4-M1,2025-01-10,S2,67.0,1.51,6.35,1118.99,0.09
995,P003-L4-M1,2025-01-10,S3,70.8,1.4,6.17,1052.36,0.08
996,P003-L4-M2,2025-01-04,S1,68.1,1.54,6.25,509.93,0.01
997,P003-L4-M2,2025-01-04,S2,66.0,1.55,6.09,479.21,0.1
998,P003-L4-M2,2025-01-04,S3,72.9,1.46,6.2,440.42,0.09
999,P003-L4-M2,2025-01-05,S3,81.6,2.28,6.48,572.99,0.71
1000,P003-L4-M2,2025-01-06,S1,66.8,1.07,5.99,444.35,0.12
1001,P003-L4-M2,2025-01-06,S2,67.2,1.43,6.07,503.54,0.1
1002,P003-L4-M2,2025-01-07,S1,69.9,1.01,5.71,500.93,0.0
1003,P003-L4-M2,2025-01-07,S3,71.8,1.18,6.17,507.84,0.07
1004,P003-L4-M2,2025-01-08,S1,66.6,1.17,6.15,487.7,0.0
1005,P003-L4-M2,2025-01-08,S2,68.9,1.5,5.8,474.09,0.04
1006,P003-L4-M2,2025-01-08,S3,72.9,1.23,5.98,421.1,0.02
1007,P003-L4-M2,2025-01-09,S2,69.4,1.2,6.01,486.58,0.11
1008,P003-L4-M2,2025-01-09,S3,68.6,1.05,5.97,480.54,0.03
1009,P003-L4-M2,2025-01-10,S3,72.7,1.28,5.85,465.81,0.09
1010,P003-L4-M3,2025-01-04,S1,64.5,0.92,5.59,889.05,0.11
1011,P003-L4-M3,2025-01-04,S3,71.3,0.94,6.18,954.43,0.04
1012,P003-L4-M3,2025-01-05,S1,79.2,2.81,7.6,1184.25,0.75
1013,P003-L4-M3,2025-01-05,S3,76.2,2.5,6.45,1035.14,0.73
1014,P003-L4-M3,2025-01-06,S1,66.1,1.12,5.68,877.12,0.02
1015,P003-L4-M3,2025-01-06,S2,67.8,0.94,6.11,965.39,0.12
1016,P003-L4-M3,2025-01-06,S3,69.6,1.13,5.76,899.1,0.06
1017,P003-L4-M3,2025-01-07,S2,66.0,1.37,5.89,982.46,0.09
1018,P003-L4-M3,2025-01-07,S3,68.3,0.89,5.82,875.06,0.07
1019,P003-L4-M3,2025-01-08,S2,64.0,0.84,5.86,846.17,0.08
1020,P003-L4-M3,2025-01-08,S3,68.6,1.09,6.3,832.42,0.03
1021,P003-L4-M3,2025-01-09,S2,66.1,1.35,6.28,891.54,0.1
1022,P003-L4-M3,2025-01-09,S3,70.6,0.89,6.11,940.8,0.01
1023,P003-L4-M3,2025-01-10,S1,66.3,1.21,6.31,856.22,0.08
1024,P003-L4-M3,2025-01-10,S2,66.1,1.3,5.62,971.21,0.02
1025,P003-L4-M3,2025-01-10,S3,68.1,1.33,5.93,819.35,0.06
1026,P003-L5-M1,2025-01-04,S1,66.5,1.18,5.86,740.9,0.09
1027,P003-L5-M1,2025-01-06,S1,66.5,1.15,6.34,774.28,0.04
1028,P003-L5-M1,2025-01-06,S2,69.0,1.35,5.83,807.94,0.05
1029,P003-L5-M1,2025-01-07,S2,67.9,0.99,6.19,733.53,0.0
1030,P003-L5-M1,2025-01-08,S1,68.0,0.98,5.93,791.3,0.03
1031,P003-L5-M1,2025-01-09,S1,64.8,1.24,6.33,713.44,0.09
1032,P003-L5-M1,2025-01-09,S2,67.8,1.16,5.99,737.65,0.01
1033,P003-L5-M1,2025-01-09,S3,71.9,0.95,6.33,738.56,0.07
1034,P003-L5-M1,2025-01-10,S1,72.2,2.32,7.27,882.76,0.84
1035,P003-L5-M1,2025-01-10,S2,77.5,2.58,7.09,869.33,0.85
1036,P003-L5-M2,2025-01-04,S2,68.6,1.76,6.33,696.13,0.09
1037,P003-L5-M2,2025-01-04,S3,74.9,1.77,6.38,721.95,0.11
1038,P003-L5-M2,2025-01-05,S1,70.3,1.47,5.72,680.34,0.08
1039,P003-L5-M2,2025-01-06,S1,83.8,2.89,7.0,791.14,0.95
1040,P003-L5-M2,2025-01-06,S3,85.8,2.68,6.89,754.72,0.87
1041,P003-L5-M2,2025-01-07,S1,69.2,1.53,6.13,701.52,0.05
1042,P003-L5-M2,2025-01-07,S2,68.7,1.58,5.85,696.37,0.08
1043,P003-L5-M2,2025-01-07,S3,74.9,1.62,5.72,653.52,0.1
1044,P003-L5-M2,2025-01-08,S2,70.5,1.47,5.76,718.29,0.12
1045,P003-L5-M2,2025-01-10,S1,72.6,1.86,6.23,734.15,0.08
1046,P003-L5-M2,2025-01-10,S2,69.2,1.42,6.01,657.47,0.05
1047,P003-L5-M2,2025-01-10,S3,73.8,1.84,6.11,711.24,0.02
1048,P003-L5-M3,2025-01-04,S1,69.9,1.4,5.67,802.14,0.02
1049,P003-L5-M3,2025-01-04,S2,66.9,1.27,5.97,742.04,0.08
1050,P003-L5-M3,2025-01-04,S3,73.5,1.37,5.88,772.82,0.1
1051,P003-L5-M3,2025-01-06,S1,70.3,1.26,6.06,826.09,0.06
1052,P003-L5-M3,2025-01-06,S3,72.2,1.4,5.75,772.81,0.02
1053,P003-L5-M3,2025-01-07,S2,67.9,1.42,6.17,842.36,0.06
1054,P003-L5-M3,2025-01-07,S3,70.9,1.65,5.86,759.96,0.07
1055,P003-L5-M3,2025-01-08,S2,74.9,2.87,6.91,945.55,0.85
1056,P003-L5-M3,2025-01-08,S3,80.0,2.33,7.09,897.46,0.94
1057,P003-L5-M3,2025-01-09,S2,68.6,1.45,5.99,779.28,0.1
1058,P003-L5-M3,2025-01-10,S1,69.4,1.42,5.62,849.83,0.01
1059,P004-L1-M1,2025-01-04,S2,67.2,1.12,5.78,1049.92,0.05
1060,P004-L1-M1,2025-01-04,S3,69.3,1.08,6.08,1059.82,0.04
1061,P004-L1-M1,2025-01-05,S1,63.9,1.15,6.02,1030.45,0.05
1062,P004-L1-M1,2025-01-05,S3,70.1,1.32,5.65,1046.15,0.04
1063,P004-L1-M1,2025-01-06,S2,66.2,1.25,5.76,1136.71,0.12
1064,P004-L1-M1,2025-01-06,S3,70.6,0.84,5.89,1057.63,0.04
1065,P004-L1-M1,2025-01-07,S1,63.8,1.05,6.03,1132.59,0.04
1066,P004-L1-M1,2025-01-08,S1,64.5,0.85,6.16,1157.59,0.01
1067,P004-L1-M1,2025-01-08,S2,67.4,1.33,5.72,1064.99,0.07
1068,P004-L1-M1,2025-01-09,S1,64.8,0.84,6.06,1093.9,0.03
1069,P004-L1-M1,2025-01-09,S2,64.1,1.25,5.88,1120.19,0.02
1070,P004-L1-M1,2025-01-09,S3,69.5,0.83,5.65,1056.43,0.03
1071,P004-L1-M1,2025-01-10,S1,64.3,1.08,6.04,1089.82,0.02
1072,P004-L1-M1,2025-01-10,S2,67.6,1.17,6.15,1154.8,0.0
1073,P004-L1-M1,2025-01-10,S3,70.8,1.01,5.76,1007.79,0.08
1074,P004-L1-M2,2025-01-04,S1,67.9,1.44,5.75,1030.59,0.04
1075,P004-L1-M2,2025-01-04,S2,69.5,1.19,6.34,1140.65,0.01
1076,P004-L1-M2,2025-01-04,S3,71.2,1.55,6.29,1136.13,0.12
1077,P004-L1-M2,2025-01-05,S2,76.3,2.39,6.51,1285.64,0.72
1078,P004-L1-M2,2025-01-05,S3,79.9,2.75,7.01,1192.81,0.79
1079,P004-L1-M2,2025-01-06,S2,66.4,1.01,5.87,1111.42,0.11
1080,P004-L1-M2,2025-01-06,S3,70.9,1.38,5.81,975.14,0.0
1081,P004-L1-M2,2025-01-07,S1,66.3,1.32,6.13,1074.97,0.05
1082,P004-L1-M2,2025-01-07,S2,68.8,1.33,6.0,1068.14,0.09
1083,P004-L1-M2,2025-01-07,S3,72.8,1.24,6.13,948.71,0.12
1084,P004-L1-M2,2025-01-08,S1,68.8,1.1,6.27,1116.92,0.0
1085,P004-L1-M2,2025-01-08,S2,67.6,1.57,6.33,1070.87,0.03
1086,P004-L1-M2,2025-01-08,S3,71.3,1.22,5.97,1101.43,0.03
1087,P004-L1-M2,2025-01-09,S1,67.5,1.51,6.13,1126.41,0.11
1088,P004-L1-M2,2025-01-09,S2,69.5,1.54,5.94,1049.75,0.08
1089,P004-L1-M2,2025-01-10,S2,69.9,1.53,5.8,1096.55,0.0
1090,P004-L1-M2,2025-01-10,S3,70.6,1.07,6.16,1034.11,0.06
1091,P004-L1-M3,2025-01-04,S1,68.3,1.63,6.0,912.36,0.05
1092,P004-L1-M3,2025-01-04,S2,69.1,1.32,6.17,928.07,0.11
1093,P004-L1-M3,2025-01-06,S1,72.1,1.72,6.18,891.03,0.02
1094,P004-L1-M3,2025-01-06,S3,75.0,1.51,6.05,864.77,0.1
1095,P004-L1-M3,2025-01-07,S1,71.2,1.58,6.25,908.24,0.03
1096,P004-L1-M3,2025-01-07,S3,73.7,1.55,6.1,914.14,0.01
1097,P004-L1-M3,2025-01-08,S1,83.8,2.57,6.84,1043.72,0.8
1098,P004-L1-M3,2025-01-09,S1,72.8,1.37,6.07,860.14,0.07
1099,P004-L1-M3,2025-01-09,S2,70.0,1.36,6.13,857.35,0.02
1100,P004-L1-M3,2025-01-09,S3,74.0,1.34,6.36,852.01,0.09
1101,P004-L1-M3,2025-01-10,S1,76.1,3.3,7.18,1028.52,0.98
1102,P004-L1-M3,2025-01-10,S2,76.1,3.28,6.5,968.9,0.69
1103,P004-L1-M3,2025-01-10,S3,86.9,3.31,6.83,979.2,0.8
1104,P004-L2-M1,2025-01-04,S1,68.6,1.6,6.26,465.46,0.07
1105,P004-L2-M1,2025-01-04,S2,68.9,1.5,5.82,490.51,0.03
1106,P004-L2-M1,2025-01-04,S3,71.1,1.34,5.79,454.46,0.05
1107,P004-L2-M1,2025-01-06,S1,68.6,1.3,6.38,483.33,0.06
1108,P004-L2-M1,2025-01-06,S2,69.2,1.18,5.83,527.41,0.08
1109,P004-L2-M1,2025-01-07,S1,75.7,2.52,7.46,589.31,0.71
1110,P004-L2-M1,2025-01-07,S3,71.6,1.69,5.94,482.21,0.09
1111,P004-L2-M1,2025-01-08,S1,68.3,1.51,5.9,514.32,0.05
1112,P004-L2-M1,2025-01-08,S3,73.4,1.16,5.94,496.77,0.12
1113,P004-L2-M1,2025-01-09,S1,81.6,2.34,6.68,510.88,0.79
1114,P004-L2-M1,2025-01-09,S2,78.1,2.45,6.3,608.82,0.67
1115,P004-L2-M1,2025-01-09,S3,78.0,2.64,6.71,540.8,0.67
1116,P004-L2-M1,2025-01-10,S1,67.6,1.43,6.32,508.83,0.11
1117,P004-L2-M1,2025-01-10,S3,73.9,1.56,6.21,479.44,0.04
1118,P004-L2-M2,2025-01-04,S1,65.2,1.14,6.15,544.02,0.08
1119,P004-L2-M2,2025-01-04,S2,65.3,0.8,5.54,540.6,0.07
1120,P004-L2-M2,2025-01-04,S3,65.9,1.07,6.16,559.48,0.12
1121,P004-L2-M2,2025-01-05,S1,71.8,2.07,6.24,616.24,0.79
1122,P004-L2-M2,2025-01-06,S1,66.4,1.05,5.68,562.53,0.07
1123,P004-L2-M2,2025-01-06,S2,63.4,1.21,6.22,564.84,0.0
1124,P004-L2-M2,2025-01-06,S3,67.6,0.79,6.25,501.79,0.1
1125,P004-L2-M2,2025-01-07,S1,64.2,1.0,6.24,554.04,0.09
1126,P004-L2-M2,2025-01-07,S2,64.1,1.29,6.18,553.33,0.1
1127,P004-L2-M2,2025-01-07,S3,66.4,0.89,5.77,502.94,0.08
1128,P004-L2-M2,2025-01-08,S3,67.4,1.26,6.25,497.12,0.07
1129,P004-L2-M2,2025-01-09,S2,66.8,0.92,5.89,535.34,0.06
1130,P004-L2-M2,2025-01-09,S3,67.1,0.93,6.01,544.68,0.11
1131,P004-L2-M2,2025-01-10,S2,64.5,0.98,6.28,579.44,0.05
1132,P004-L2-M2,2025-01-10,S3,67.9,0.98,6.27,511.59,0.08
1133,P004-L2-M3,2025-01-04,S1,67.2,1.32,6.42,822.4,0.01
1134,P004-L2-M3,2025-01-04,S3,69.6,0.96,5.9,828.58,0.05
1135,P004-L2-M3,2025-01-05,S2,80.2,2.53,6.31,893.92,0.65
1136,P004-L2-M3,2025-01-06,S1,69.1,1.48,6.06,801.28,0.01
1137,P004-L2-M3,2025-01-06,S2,65.1,1.07,6.17,847.87,0.03
1138,P004-L2-M3,2025-01-06,S3,71.4,1.46,5.99,813.64,0.05
1139,P004-L2-M3,2025-01-07,S1,68.0,1.43,6.09,862.35,0.06
1140,P004-L2-M3,2025-01-07,S2,68.7,1.47,5.82,873.4,0.03
1141,P004-L2-M3,2025-01-07,S3,70.1,1.1,5.8,775.67,0.09
1142,P004-L2-M3,2025-01-08,S1,66.7,1.4,5.88,818.05,0.09
1143,P004-L2-M3,2025-01-08,S2,79.7,2.03,6.99,901.55,0.78
1144,P004-L2-M3,2025-01-08,S3,70.5,1.24,5.81,828.28,0.06
1145,P004-L2-M3,2025-01-09,S1,64.9,1.32,6.18,826.53,0.07
1146,P004-L2-M3,2025-01-09,S2,67.7,1.43,5.8,827.42,0.11
1147,P004-L2-M3,2025-01-09,S3,74.8,2.39,6.92,1007.35,0.69
1148,P004-L2-M3,2025-01-10,S1,69.2,1.09,5.69,811.3,0.08
1149,P004-L2-M3,2025-01-10,S2,65.1,1.19,6.45,880.56,0.1
1150,P004-L2-M3,2025-01-10,S3,68.6,1.04,6.1,801.36,0.03
1151,P004-L3-M1,2025-01-04,S1,68.6,1.49,5.86,1205.88,0.09
1152,P004-L3-M1,2025-01-04,S2,67.3,1.67,6.13,1119.98,0.07
1153,P004-L3-M1,2025-01-04,S3,72.9,1.57,6.04,1084.11,0.03
1154,P004-L3-M1,2025-01-06,S2,68.7,1.15,6.15,1099.35,0.1
1155,P004-L3-M1,2025-01-06,S3,78.1,2.68,7.22,1351.33,0.67
1156,P004-L3-M1,2025-01-07,S3,71.4,1.55,6.15,1118.54,0.05
1157,P004-L3-M1,2025-01-08,S1,67.8,1.2,5.94,1202.49,0.04
1158,P004-L3-M1,2025-01-08,S2,67.3,1.36,5.96,1116.37,0.1
1159,P004-L3-M1,2025-01-08,S3,70.8,1.47,6.22,1128.14,0.06
1160,P004-L3-M1,2025-01-09,S1,82.4,2.62,7.22,1277.64,0.97
1161,P004-L3-M1,2025-01-09,S3,81.9,2.65,7.27,1064.11,0.98
1162,P004-L3-M1,2025-01-10,S2,70.6,1.19,6.24,1099.74,0.1
1163,P004-L3-M1,2025-01-10,S3,69.9,1.41,5.68,1068.06,0.11
1164,P004-L3-M2,2025-01-04,S3,74.4,1.61,6.4,946.8,0.09
1165,P004-L3-M2,2025-01-05,S2,85.1,2.76,7.26,1085.42,0.79
1166,P004-L3-M2,2025-01-06,S1,71.1,1.75,6.13,1064.39,0.05
1167,P004-L3-M2,2025-01-06,S2,69.5,1.54,5.76,1038.37,0.01
1168,P004-L3-M2,2025-01-06,S3,73.0,1.68,5.86,884.33,0.07
1169,P004-L3-M2,2025-01-07,S1,69.0,1.38,6.38,1037.03,0.08
1170,P004-L3-M2,2025-01-07,S3,75.7,1.73,6.41,1004.69,0.01
1171,P004-L3-M2,2025-01-08,S1,70.2,1.71,6.36,1008.72,0.08
1172,P004-L3-M2,2025-01-08,S2,69.3,1.56,5.91,1026.01,0.02
1173,P004-L3-M2,2025-01-08,S3,72.8,1.63,6.06,981.04,0.04
1174,P004-L3-M2,2025-01-09,S1,69.4,1.6,5.86,1014.1,0.08
1175,P004-L3-M2,2025-01-09,S2,69.6,1.41,5.82,1004.31,0.05
1176,P004-L3-M2,2025-01-09,S3,71.8,1.86,6.13,996.28,0.08
1177,P004-L3-M2,2025-01-10,S3,74.8,1.59,6.06,959.94,0.03
1178,P004-L3-M3,2025-01-04,S1,63.5,0.76,6.33,1066.26,0.08
1179,P004-L3-M3,2025-01-04,S2,66.1,0.71,6.2,1146.78,0.04
1180,P004-L3-M3,2025-01-05,S1,67.1,0.9,5.69,1125.18,0.01
1181,P004-L3-M3,2025-01-05,S2,63.9,0.71,6.33,1085.26,0.09
1182,P004-L3-M3,2025-01-06,S1,63.5,1.19,6.26,998.14,0.02
1183,P004-L3-M3,2025-01-06,S3,69.8,1.17,5.97,1108.95,0.04
1184,P004-L3-M3,2025-01-07,S1,66.7,0.74,6.29,991.67,0.03
1185,P004-L3-M3,2025-01-07,S2,63.4,1.22,6.18,1083.09,0.08
1186,P004-L3-M3,2025-01-07,S3,68.7,0.81,5.74,952.14,0.08
1187,P004-L3-M3,2025-01-08,S2,65.5,1.28,6.32,1106.77,0.07
1188,P004-L3-M3,2025-01-08,S3,66.3,0.95,5.82,965.22,0.09
1189,P004-L3-M3,2025-01-09,S1,63.7,1.24,5.97,1050.48,0.11
1190,P004-L3-M3,2025-01-09,S2,67.2,1.29,6.09,1118.77,0.1
1191,P004-L3-M3,2025-01-09,S3,69.1,0.78,6.1,1037.37,0.05
1192,P004-L3-M3,2025-01-10,S1,65.9,0.74,6.23,1056.19,0.09
1193,P004-L3-M3,2025-01-10,S2,67.4,0.71,5.9,1060.25,0.11
1194,P004-L4-M1,2025-01-04,S1,66.5,1.18,5.81,1000.13,0.02
1195,P004-L4-M1,2025-01-04,S2,64.0,1.05,6.2,876.44,0.07
1196,P004-L4-M1,2025-01-04,S3,70.1,1.03,5.95,961.51,0.07
1197,P004-L4-M1,2025-01-05,S2,64.0,1.22,6.18,880.66,0.03
1198,P004-L4-M1,2025-01-06,S1,64.2,1.19,5.92,937.5,0.11
1199,P004-L4-M1,2025-01-06,S3,68.6,0.86,5.82,909.44,0.03
1200,P004-L4-M1,2025-01-07,S2,66.6,0.85,6.15,947.69,0.1
1201,P004-L4-M1,2025-01-07,S3,71.2,1.16,6.04,930.5,0.09
1202,P004-L4-M1,2025-01-08,S2,66.0,0.95,6.28,947.37,0.05
1203,P004-L4-M1,2025-01-08,S3,67.9,0.99,5.98,851.01,0.08
1204,P004-L4-M1,2025-01-09,S1,64.0,0.84,5.71,972.7,0.0
1205,P004-L4-M1,2025-01-09,S2,64.7,0.92,6.14,996.09,0.01
1206,P004-L4-M1,2025-01-09,S3,69.4,1.06,5.72,965.29,0.07
1207,P004-L4-M1,2025-01-10,S1,67.1,1.16,6.29,901.37,0.08
1208,P004-L4-M1,2025-01-10,S2,65.6,1.38,5.88,992.22,0.06
1209,P004-L4-M2,2025-01-04,S1,68.5,1.21,5.92,1009.59,0.11
1210,P004-L4-M2,2025-01-04,S3,69.7,1.28,6.1,849.77,0.1
1211,P004-L4-M2,2025-01-05,S1,74.4,2.36,7.34,1098.97,0.69
1212,P004-L4-M2,2025-01-06,S1,66.6,1.44,6.14,972.58,0.06
1213,P004-L4-M2,2025-01-07,S1,67.9,1.4,5.59,941.02,0.05
1214,P004-L4-M2,2025-01-08,S1,69.3,1.23,6.01,972.93,0.02
1215,P004-L4-M2,2025-01-08,S3,73.6,1.36,6.1,1001.05,0.03
1216,P004-L4-M2,2025-01-09,S1,68.1,1.22,5.88,924.25,0.01
1217,P004-L4-M2,2025-01-10,S1,68.6,1.17,6.23,885.59,0.09
1218,P004-L4-M2,2025-01-10,S2,68.8,1.55,6.19,988.87,0.1
1219,P004-L4-M2,2025-01-10,S3,70.7,1.53,6.14,893.03,0.0
1220,P004-L4-M3,2025-01-04,S1,71.5,1.32,5.69,642.97,0.1
1221,P004-L4-M3,2025-01-04,S2,69.5,1.44,5.72,653.64,0.05
1222,P004-L4-M3,2025-01-06,S1,69.2,1.72,6.17,684.84,0.11
1223,P004-L4-M3,2025-01-06,S2,69.6,1.37,5.78,680.74,0.08
1224,P004-L4-M3,2025-01-06,S3,74.2,1.51,5.9,594.66,0.04
1225,P004-L4-M3,2025-01-07,S1,85.1,2.51,6.48,828.16,0.75
1226,P004-L4-M3,2025-01-07,S2,76.5,3.13,6.74,757.73,0.94
1227,P004-L4-M3,2025-01-07,S3,88.0,2.66,6.52,796.83,0.98
1228,P004-L4-M3,2025-01-08,S1,68.2,1.52,6.01,696.29,0.1
1229,P004-L4-M3,2025-01-08,S2,68.6,1.35,5.98,658.89,0.03
1230,P004-L4-M3,2025-01-09,S1,82.4,3.08,7.35,791.78,0.96
1231,P004-L4-M3,2025-01-10,S1,79.7,2.78,6.76,793.63,0.69
1232,P004-L4-M3,2025-01-10,S2,81.5,2.51,6.42,812.8,0.83
1233,P004-L5-M1,2025-01-04,S1,66.4,1.06,6.07,768.18,0.0
1234,P004-L5-M1,2025-01-04,S2,66.1,1.39,5.67,705.99,0.09
1235,P004-L5-M1,2025-01-04,S3,82.9,2.78,6.68,751.42,0.92
1236,P004-L5-M1,2025-01-05,S1,80.4,2.29,7.36,852.61,0.84
1237,P004-L5-M1,2025-01-06,S1,66.2,1.4,5.56,697.8,0.07
1238,P004-L5-M1,2025-01-06,S2,67.9,1.51,5.99,765.05,0.05
1239,P004-L5-M1,2025-01-06,S3,69.5,1.14,5.82,615.04,0.09
1240,P004-L5-M1,2025-01-07,S1,65.7,1.43,6.11,759.57,0.11
1241,P004-L5-M1,2025-01-07,S2,68.3,1.16,6.09,752.55,0.09
1242,P004-L5-M1,2025-01-07,S3,72.8,1.25,6.12,671.77,0.08
1243,P004-L5-M1,2025-01-08,S1,81.5,2.43,7.24,827.53,0.78
1244,P004-L5-M1,2025-01-08,S2,77.8,2.11,7.02,886.22,0.72
1245,P004-L5-M1,2025-01-08,S3,79.9,2.41,6.77,739.51,0.66
1246,P004-L5-M1,2025-01-09,S1,68.2,1.3,6.2,717.17,0.02
1247,P004-L5-M1,2025-01-09,S3,72.3,1.23,5.81,721.9,0.11
1248,P004-L5-M1,2025-01-10,S1,67.0,1.1,6.03,729.9,0.09
1249,P004-L5-M1,2025-01-10,S3,69.4,1.09,6.06,677.83,0.09
1250,P004-L5-M2,2025-01-04,S2,66.9,1.16,5.83,734.3,0.02
1251,P004-L5-M2,2025-01-04,S3,70.2,1.27,6.35,704.53,0.02
1252,P004-L5-M2,2025-01-05,S1,81.3,2.93,7.2,814.66,0.69
1253,P004-L5-M2,2025-01-06,S1,69.2,1.29,5.78,686.29,0.03
1254,P004-L5-M2,2025-01-06,S2,70.0,1.4,5.57,664.54,0.05
1255,P004-L5-M2,2025-01-07,S2,69.5,1.23,6.3,735.21,0.1
1256,P004-L5-M2,2025-01-07,S3,71.6,1.64,5.95,686.55,0.03
1257,P004-L5-M2,2025-01-08,S1,69.2,1.58,6.17,682.58,0.02
1258,P004-L5-M2,2025-01-08,S2,69.6,1.3,6.21,674.16,0.0
1259,P004-L5-M2,2025-01-08,S3,70.1,1.38,6.04,691.38,0.1
1260,P004-L5-M2,2025-01-09,S2,66.9,1.38,5.91,669.95,0.09
1261,P004-L5-M2,2025-01-09,S3,70.8,1.11,6.03,684.01,0.09
1262,P004-L5-M2,2025-01-10,S2,66.9,1.24,6.02,725.61,0.06
1263,P004-L5-M2,2025-01-10,S3,71.5,1.35,6.21,759.82,0.09
1264,P004-L5-M3,2025-01-04,S1,68.6,1.37,5.71,774.8,0.09
1265,P004-L5-M3,2025-01-04,S2,81.8,2.95,7.11,963.54,0.82
1266,P004-L5-M3,2025-01-04,S3,72.8,1.37,6.13,787.03,0.03
1267,P004-L5-M3,2025-01-06,S1,67.0,1.52,6.04,807.92,0.03
1268,P004-L5-M3,2025-01-06,S2,67.3,1.65,6.04,712.44,0.1
1269,P004-L5-M3,2025-01-06,S3,73.9,1.16,6.33,739.7,0.05
1270,P004-L5-M3,2025-01-07,S1,71.0,1.69,6.18,847.66,0.08
1271,P004-L5-M3,2025-01-07,S2,67.8,1.43,5.92,828.57,0.01
1272,P004-L5-M3,2025-01-07,S3,72.3,1.48,5.76,801.42,0.04
1273,P004-L5-M3,2025-01-08,S1,67.7,1.26,6.11,716.78,0.09
1274,P004-L5-M3,2025-01-08,S2,67.0,1.32,5.87,761.95,0.07
1275,P004-L5-M3,2025-01-08,S3,73.7,1.59,5.89,689.76,0.1
1276,P004-L5-M3,2025-01-09,S2,68.6,1.19,6.05,718.72,0.02
1277,P004-L5-M3,2025-01-09,S3,73.6,1.7,5.98,773.55,0.12
1278,P004-L5-M3,2025-01-10,S1,67.7,1.62,5.89,808.9,0.01
